timestamp,bvp
1689046092.718777,31
1689046092.7687764,29
1689046092.8187776,28
1689046092.8687785,28
1689046092.918786,27
1689046092.968784,26
1689046093.0187807,23
1689046093.0687819,27
1689046093.1047769,42
1689046093.1547806,52
1689046093.2047772,54
1689046093.2547805,49
1689046093.316777,43
1689046093.365776,41
1689046093.4157772,42
1689046093.4657762,42
1689046093.5157762,40
1689046093.5657754,35
1689046093.6157799,31
1689046093.665775,29
1689046093.715776,29
1689046093.7657802,29
1689046093.81578,28
1689046093.8657796,32
1689046093.9167747,45
1689046093.9657762,55
1689046094.0157747,65
1689046094.0657763,54
1689046094.104781,46
1689046094.1487787,44
1689046094.1987753,47
1689046094.2487752,48
1689046094.298774,41
1689046094.3487787,36
1689046094.3987744,25
1689046094.4487784,21
1689046094.4987738,21
1689046094.5487785,21
1689046094.5987735,21
1689046094.648778,41
1689046094.6987736,71
1689046094.748773,78
1689046094.798774,69
1689046094.8487787,61
1689046094.8997784,54
1689046094.9497774,52
1689046094.999773,52
1689046095.0497727,47
1689046095.0997777,39
1689046095.1327734,30
1689046095.1827724,25
1689046095.2327733,22
1689046095.282777,22
1689046095.3327723,21
1689046095.3827767,19
1689046095.432841,25
1689046095.4827766,53
1689046095.5327718,81
1689046095.5827765,82
1689046095.6327724,72
1689046095.6827762,65
1689046095.7327733,59
1689046095.7827725,56
1689046095.8327773,53
1689046095.882777,46
1689046095.9327722,37
1689046095.9827762,29
1689046096.0327716,24
1689046096.0827756,22
1689046096.115776,20
1689046096.1657715,19
1689046096.215771,17
1689046096.2657716,15
1689046096.3197756,32
1689046096.3687716,72
1689046096.418771,81
1689046096.4687705,72
1689046096.5187752,62
1689046096.568771,55
1689046096.6187701,53
1689046096.6687703,52
1689046096.7187703,47
1689046096.7687705,38
1689046096.8187745,29
1689046096.868775,23
1689046096.9187744,20
1689046096.9687703,19
1689046097.0187745,18
1689046097.068771,15
1689046097.10477,12
1689046097.1517742,11
1689046097.2017744,31
1689046097.2517738,67
1689046097.3017693,79
1689046097.3517687,69
1689046097.4024115,57
1689046097.4524188,50
1689046097.5024202,48
1689046097.5524137,49
1689046097.6024146,44
1689046097.6524136,35
1689046097.702414,25
1689046097.7534144,18
1689046097.8034153,15
1689046097.8534179,14
1689046097.9034135,12
1689046097.9534185,10
1689046098.0034132,5
1689046098.053413,12
1689046098.10221,45
1689046098.1360414,75
1689046098.1861422,75
1689046098.236467,61
1689046098.2864661,47
1689046098.3364682,40
1689046098.3864658,42
1689046098.4364662,44
1689046098.4864712,39
1689046098.5364704,27
1689046098.5864666,15
1689046098.6364667,8
1689046098.6864653,5
1689046098.7364662,6
1689046098.7864704,6
1689046098.836466,4
1689046098.8864698,1
1689046098.9364707,29
1689046098.9864697,70
1689046099.0364661,78
1689046099.08647,63
1689046099.1194694,44
1689046099.1694655,38
1689046099.219466,40
1689046099.2694693,49
1689046099.3194692,47
1689046099.369469,36
1689046099.419464,22
1689046099.4694643,14
1689046099.5188682,12
1689046099.5688837,13
1689046099.6188836,14
1689046099.6688895,27
1689046099.7189078,61
1689046099.7686195,82
1689046099.8188004,73
1689046099.868795,54
1689046099.918921,40
1689046099.9692092,42
1689046100.0192044,51
1689046100.0692108,49
1689046100.105209,37
1689046100.1532135,28
1689046100.2032046,17
1689046100.2532086,13
1689046100.3032095,14
1689046100.353205,14
1689046100.4032047,23
1689046100.4532042,57
1689046100.5032082,87
1689046100.5532033,83
1689046100.6032035,67
1689046100.652607,54
1689046100.702661,50
1689046100.752661,54
1689046100.8026571,54
1689046100.8526623,44
1689046100.9026568,32
1689046100.952661,21
1689046101.0026565,17
1689046101.0526605,17
1689046101.102656,17
1689046101.140657,22
1689046101.1886601,40
1689046101.238879,78
1689046101.2888784,89
1689046101.3499415,75
1689046101.3999484,63
1689046101.4499536,56
1689046101.499949,54
1689046101.5499527,54
1689046101.599949,47
1689046101.649559,36
1689046101.6997275,25
1689046101.7499497,19
1689046101.8000886,18
1689046101.8500926,19
1689046101.9000885,16
1689046101.9500887,24
1689046102.0030878,57
1689046102.0530922,83
1689046102.1030889,78
1689046102.1530893,63
1689046102.2030878,57
1689046102.2530923,51
1689046102.303088,51
1689046102.3530872,48
1689046102.4030871,39
1689046102.4530916,29
1689046102.5030878,22
1689046102.5530868,19
1689046102.6030872,18
1689046102.6530871,17
1689046102.7030873,13
1689046102.7530916,22
1689046102.8030868,54
1689046102.8532836,80
1689046102.9032938,76
1689046102.9532936,67
1689046103.0032897,59
1689046103.0532932,51
1689046103.1032894,49
1689046103.1412976,46
1689046103.1892884,42
1689046103.2392938,33
1689046103.2892885,25
1689046103.350293,20
1689046103.400293,20
1689046103.4502885,18
1689046103.5002885,15
1689046103.5502925,12
1689046103.6002924,8
1689046103.6502888,24
1689046103.7032883,60
1689046103.7532928,80
1689046103.8033547,75
1689046103.853292,68
1689046103.903288,61
1689046103.9532924,55
1689046104.0032873,53
1689046104.0532918,49
1689046104.103292,41
1689046104.1362915,33
1689046104.186292,28
1689046104.2362921,24
1689046104.2862914,22
1689046104.3362868,20
1689046104.3862915,18
1689046104.4362876,14
1689046104.4862912,11
1689046104.5362911,9
1689046104.5862873,8
1689046104.6362867,8
1689046104.6862912,21
1689046104.7362866,55
1689046104.786291,78
1689046104.8362873,74
1689046104.8862908,67
1689046104.9362907,62
1689046104.9862862,57
1689046105.036286,54
1689046105.0862753,51
1689046105.1196237,44
1689046105.1696353,40
1689046105.2196386,32
1689046105.2696362,27
1689046105.3206306,24
1689046105.3696346,22
1689046105.4196303,20
1689046105.4696348,17
1689046105.519634,13
1689046105.5696301,8
1689046105.6196294,6
1689046105.6696293,4
1689046105.7206292,5
1689046105.7696335,12
1689046105.8196297,44
1689046105.8696296,74
1689046105.9196353,74
1689046105.9696329,65
1689046106.0196297,60
1689046106.0696332,56
1689046106.105635,54
1689046106.1536293,53
1689046106.202633,50
1689046106.2526329,42
1689046106.302628,36
1689046106.3526285,30
1689046106.4026332,27
1689046106.4526331,25
1689046106.5026286,23
1689046106.5532186,21
1689046106.6032226,17
1689046106.6532223,13
1689046106.703218,10
1689046106.7532225,8
1689046106.8032186,10
1689046106.853222,42
1689046106.9032223,74
1689046106.953225,78
1689046107.0032227,68
1689046107.0532217,62
1689046107.103217,58
1689046107.1372178,55
1689046107.1872191,55
1689046107.2372231,53
1689046107.2872167,47
1689046107.337217,39
1689046107.3872163,32
1689046107.4372175,28
1689046107.487221,26
1689046107.5372214,25
1689046107.587221,23
1689046107.6372173,20
1689046107.687217,15
1689046107.7372386,12
1689046107.7872167,9
1689046107.8372207,18
1689046107.8872156,53
1689046107.9372165,81
1689046107.9872205,79
1689046108.03722,68
1689046108.0872216,61
1689046108.1202164,57
1689046108.1702204,57
1689046108.2202158,58
1689046108.2702157,54
1689046108.3202205,45
1689046108.3702157,36
1689046108.42022,29
1689046108.47022,25
1689046108.5202193,23
1689046108.5702193,21
1689046108.6202152,17
1689046108.6702154,11
1689046108.7202191,4
1689046108.7702155,0
1689046108.8202193,0
1689046108.870219,31
1689046108.9198909,74
1689046108.9699993,82
1689046109.0199957,68
1689046109.0699952,53
1689046109.1059945,44
1689046109.1529992,44
1689046109.2029953,49
1689046109.2529988,48
1689046109.302999,37
1689046109.352994,19
1689046109.4028482,8
1689046109.4533603,2
1689046109.503361,0
1689046109.5533655,1
1689046109.6033604,0
1689046109.6533647,0
1689046109.7033648,0
1689046109.7533655,0
1689046109.8033648,45
1689046109.85336,83
1689046109.9033604,77
1689046109.9533641,51
1689046110.0033596,25
1689046110.0533643,17
1689046110.1034184,40
1689046110.1373668,48
1689046110.18736,43
1689046110.2373643,27
1689046110.287359,10
1689046110.3373604,0
1689046110.387364,0
1689046110.4373586,0
1689046110.487233,0
1689046110.5372305,1
1689046110.5872288,30
1689046110.6372333,83
1689046110.687233,102
1689046110.7372293,62
1689046110.7872283,49
1689046110.8372278,40
1689046110.8872328,41
1689046110.937233,49
1689046110.9872375,49
1689046111.0372796,41
1689046111.0872324,32
1689046111.1392717,26
1689046111.1872766,23
1689046111.2372723,24
1689046111.28652,26
1689046111.337461,26
1689046111.386601,42
1689046111.4367783,68
1689046111.4867733,75
1689046111.5367777,68
1689046111.5867777,60
1689046111.6367726,53
1689046111.686777,51
1689046111.7367773,53
1689046111.7867727,52
1689046111.8367784,44
1689046111.8867772,37
1689046111.936772,32
1689046111.9867728,31
1689046112.0367725,31
1689046112.0867786,32
1689046112.1197789,31
1689046112.1757762,38
1689046112.2257717,60
1689046112.2757719,69
1689046112.3337746,66
1689046112.3837767,60
1689046112.4337718,56
1689046112.4837754,52
1689046112.5337715,51
1689046112.583772,49
1689046112.633909,45
1689046112.6838953,40
1689046112.733891,36
1689046112.7839458,34
1689046112.8343067,33
1689046112.884311,33
1689046112.9343164,32
1689046112.9843056,30
1689046113.03431,40
1689046113.0843062,57
1689046113.1183114,62
1689046113.173312,60
1689046113.2233098,56
1689046113.2733107,53
1689046113.3343098,49
1689046113.3863056,48
1689046113.4343097,46
1689046113.4843054,42
1689046113.5343058,38
1689046113.584309,35
1689046113.6343052,33
1689046113.684309,33
1689046113.7343047,32
1689046113.784309,30
1689046113.8343089,28
1689046113.884305,32
1689046113.9340334,47
1689046113.9839416,59
1689046114.0339396,58
1689046114.083634,55
1689046114.1366343,52
1689046114.186634,48
1689046114.2366376,47
1689046114.2866333,46
1689046114.3366337,42
1689046114.386638,39
1689046114.4366336,36
1689046114.486633,34
1689046114.5366333,33
1689046114.5866332,32
1689046114.6366332,31
1689046114.6866329,29
1689046114.736633,28
1689046114.7866333,29
1689046114.8366385,42
1689046114.8866367,58
1689046114.9366367,61
1689046114.986633,57
1689046115.0366778,54
1689046115.0866828,51
1689046115.1206777,48
1689046115.1706786,48
1689046115.2206821,46
1689046115.270682,42
1689046115.3206775,39
1689046115.3706832,35
1689046115.4206772,34
1689046115.4706829,33
1689046115.5206814,33
1689046115.5706775,31
1689046115.6206772,29
1689046115.670681,28
1689046115.7212365,27
1689046115.7712436,28
1689046115.821236,40
1689046115.8712354,61
1689046115.9212399,62
1689046115.9712384,58
1689046116.0210803,55
1689046116.070653,52
1689046116.1066515,50
1689046116.1536472,50
1689046116.2036467,47
1689046116.253647,42
1689046116.3036473,39
1689046116.3536513,35
1689046116.4036596,34
1689046116.4536638,33
1689046116.5036595,32
1689046116.553661,30
1689046116.6036599,28
1689046116.653659,26
1689046116.7036636,24
1689046116.753663,24
1689046116.8036585,30
1689046116.8537276,49
1689046116.9041152,63
1689046116.9541142,62
1689046117.0041142,58
1689046117.0541108,55
1689046117.1041157,52
1689046117.1371105,50
1689046117.187114,49
1689046117.2371116,46
1689046117.2871099,41
1689046117.3371096,37
1689046117.3871095,34
1689046117.4371135,32
1689046117.4871097,31
1689046117.5371096,30
1689046117.5871134,28
1689046117.6371093,26
1689046117.6871138,25
1689046117.737113,23
1689046117.787204,22
1689046117.837205,21
1689046117.887205,26
1689046117.9372056,43
1689046117.9872043,62
1689046118.037204,63
1689046118.087141,58
1689046118.1206105,55
1689046118.1709306,53
1689046118.2209315,50
1689046118.2709358,49
1689046118.3209317,46
1689046118.3709307,41
1689046118.4209354,37
1689046118.4709363,33
1689046118.5209315,31
1689046118.5709302,31
1689046118.6209316,30
1689046118.6709301,28
1689046118.7209308,26
1689046118.7709308,24
1689046118.8209362,22
1689046118.8709347,21
1689046118.92093,21
1689046118.9709349,30
1689046119.0209298,50
1689046119.070934,63
1689046119.106934,61
1689046119.1539295,57
1689046119.2039316,53
1689046119.253929,50
1689046119.3034878,49
1689046119.354313,48
1689046119.4037058,44
1689046119.4537444,40
1689046119.504275,35
1689046119.5536532,32
1689046119.6044133,30
1689046119.654336,30
1689046119.7043912,29
1689046119.7538786,27
1689046119.8038766,25
1689046119.853877,23
1689046119.9038806,21
1689046119.9538813,21
1689046120.003881,29
1689046120.05388,49
1689046120.1038802,63
1689046120.1378765,60
1689046120.1878753,56
1689046120.2378757,51
1689046120.2882476,48
1689046120.3382895,48
1689046120.3882902,47
1689046120.4382894,44
1689046120.4882896,39
1689046120.5382884,34
1689046120.5878167,31
1689046120.6380491,30
1689046120.6880484,29
1689046120.7380486,29
1689046120.7880483,27
1689046120.8376489,25
1689046120.8884966,23
1689046120.938498,22
1689046120.9884975,23
1689046121.0384972,39
1689046121.0884974,58
1689046121.1214972,62
1689046121.1714983,59
1689046121.2214975,52
1689046121.2715008,48
1689046121.321496,47
1689046121.3715005,48
1689046121.421497,46
1689046121.4715014,41
1689046121.5214956,37
1689046121.5714967,33
1689046121.6214955,31
1689046121.6714954,31
1689046121.7214966,31
1689046121.7715003,30
1689046121.8215,28
1689046121.8705668,26
1689046121.9213107,25
1689046121.9708083,38
1689046122.0208077,57
1689046122.0708337,63
1689046122.1068287,58
1689046122.1538286,53
1689046122.203559,48
1689046122.2537334,47
1689046122.3037326,48
1689046122.3537326,47
1689046122.4037335,42
1689046122.4537332,38
1689046122.5037327,34
1689046122.5537333,32
1689046122.603732,31
1689046122.6537466,31
1689046122.703732,31
1689046122.7537317,29
1689046122.8037317,27
1689046122.8547313,29
1689046122.904732,44
1689046122.9547317,61
1689046123.0047317,63
1689046123.054732,56
1689046123.1047313,50
1689046123.1427329,48
1689046123.1907313,48
1689046123.2407308,50
1689046123.290739,47
1689046123.351731,40
1689046123.4017303,37
1689046123.451732,34
1689046123.501731,33
1689046123.5517309,33
1689046123.6017308,33
1689046123.6517313,31
1689046123.7017307,30
1689046123.7517307,28
1689046123.8017306,40
1689046123.8517306,58
1689046123.9017313,64
1689046123.9517298,58
1689046124.00173,52
1689046124.0517306,48
1689046124.10173,48
1689046124.1397302,49
1689046124.187731,47
1689046124.2377298,42
1689046124.2877297,38
1689046124.3377292,35
1689046124.387729,33
1689046124.4377298,33
1689046124.4877284,33
1689046124.537729,32
1689046124.587729,30
1689046124.6377296,28
1689046124.687729,32
1689046124.7377288,48
1689046124.7877288,62
1689046124.8377285,60
1689046124.8877287,53
1689046124.9377284,49
1689046124.9877286,47
1689046125.0377288,48
1689046125.0877278,47
1689046125.1207278,42
1689046125.176728,40
1689046125.2267287,35
1689046125.2767282,33
1689046125.3347282,32
1689046125.3847277,32
1689046125.4347277,31
1689046125.4847274,30
1689046125.5347276,28
1689046125.5847278,27
1689046125.6347277,37
1689046125.6847272,55
1689046125.734727,62
1689046125.7847278,57
1689046125.8347268,51
1689046125.8847277,47
1689046125.934727,47
1689046125.9847264,48
1689046126.034727,45
1689046126.0847266,40
1689046126.1185472,36
1689046126.1743906,33
1689046126.223985,32
1689046126.273811,31
1689046126.334899,31
1689046126.3868952,28
1689046126.434894,26
1689046126.4848988,23
1689046126.5348988,30
1689046126.584896,49
1689046126.6348946,60
1689046126.6848943,55
1689046126.7348979,47
1689046126.8138933,42
1689046126.862817,43
1689046126.9125025,43
1689046126.962991,38
1689046127.0129907,32
1689046127.0629964,27
1689046127.1079912,25
1689046127.1489909,26
1689046127.1989913,26
1689046127.2489915,26
1689046127.2989924,24
1689046127.351991,21
1689046127.4019954,28
1689046127.4519918,49
1689046127.5019908,57
1689046127.5519907,52
1689046127.6019907,42
1689046127.6517117,37
1689046127.7017107,40
1689046127.7520068,44
1689046127.8020062,42
1689046127.8520021,37
1689046127.9020014,31
1689046127.9520013,28
1689046128.0020018,28
1689046128.0530071,29
1689046128.1020062,29
1689046128.1350017,27
1689046128.1850014,25
1689046128.2350006,34
1689046128.2850015,53
1689046128.3360014,62
1689046128.3860006,56
1689046128.436001,47
1689046128.4859862,42
1689046128.5361714,44
1689046128.5861714,47
1689046128.6361754,45
1689046128.6861713,40
1689046128.736175,33
1689046128.7861757,30
1689046128.8361707,30
1689046128.886171,31
1689046128.936175,30
1689046128.9861708,28
1689046129.0361702,39
1689046129.0861707,58
1689046129.1191766,66
1689046129.1691747,63
1689046129.2191746,57
1689046129.2691753,52
1689046129.3201764,49
1689046129.3691761,50
1689046129.4191694,49
1689046129.4691706,44
1689046129.5191765,39
1689046129.5691712,34
1689046129.61917,33
1689046129.6691735,33
1689046129.7191691,33
1689046129.7691736,34
1689046129.8191702,47
1689046129.8691733,62
1689046129.919169,63
1689046129.9687474,59
1689046130.0188115,56
1689046130.068808,51
1689046130.1078064,48
1689046130.1518059,47
1689046130.2018106,45
1689046130.2518067,41
1689046130.3018107,37
1689046130.3518064,33
1689046130.4018068,32
1689046130.4518104,32
1689046130.5024467,31
1689046130.5524473,31
1689046130.6024506,42
1689046130.652446,58
1689046130.7024508,62
1689046130.7524462,59
1689046130.802446,56
1689046130.8524504,51
1689046130.902446,47
1689046130.952446,46
1689046131.0024455,43
1689046131.0524476,40
1689046131.10245,35
1689046131.136451,32
1689046131.1864457,31
1689046131.2364447,31
1689046131.2864316,30
1689046131.3357441,28
1689046131.385744,27
1689046131.435744,37
1689046131.4857435,53
1689046131.535744,58
1689046131.5857434,55
1689046131.6357434,53
1689046131.6857438,50
1689046131.7357438,46
1689046131.7857437,44
1689046131.835743,42
1689046131.8857434,39
1689046131.9357433,35
1689046131.9865136,33
1689046132.0364537,32
1689046132.0864546,31
1689046132.1194532,30
1689046132.169348,29
1689046132.2191608,27
1689046132.2691557,25
1689046132.320161,26
1689046132.3701558,38
1689046132.420157,53
1689046132.4691556,57
1689046132.5191603,55
1689046132.5691557,53
1689046132.6191602,50
1689046132.6694915,47
1689046132.7194872,45
1689046132.7694879,43
1689046132.8190324,40
1689046132.8693857,37
1689046132.919311,35
1689046132.9688873,34
1689046133.0193543,34
1689046133.0693495,33
1689046133.1083493,31
1689046133.1553495,30
1689046133.2053618,28
1689046133.2553616,28
1689046133.3053615,36
1689046133.3553615,50
1689046133.4053617,58
1689046133.455362,57
1689046133.5053613,55
1689046133.5553613,52
1689046133.6054251,49
1689046133.655362,47
1689046133.705362,45
1689046133.7553618,41
1689046133.8053603,38
1689046133.8551233,35
1689046133.905166,34
1689046133.9554045,33
1689046134.0055187,32
1689046134.0555189,30
1689046134.1045144,28
1689046134.14352,27
1689046134.192513,26
1689046134.241513,26
1689046134.2925138,36
1689046134.3505147,53
1689046134.399579,56
1689046134.450513,54
1689046134.4991724,53
1689046134.5496335,50
1689046134.5996335,47
1689046134.6496336,46
1689046134.69975,43
1689046134.7495215,40
1689046134.8000634,37
1689046134.849784,34
1689046134.9000316,33
1689046134.9496715,32
1689046135.0002809,31
1689046135.0497751,29
1689046135.1003754,28
1689046135.1393464,27
1689046135.1893148,26
1689046135.2390928,25
1689046135.288604,32
1689046135.3389688,48
1689046135.3894205,59
1689046135.4394245,58
1689046135.4894202,56
1689046135.5394244,54
1689046135.5894198,51
1689046135.6394255,50
1689046135.689576,48
1689046135.7389657,45
1689046135.7890053,40
1689046135.8391128,38
1689046135.8891082,36
1689046135.9387143,35
1689046135.989001,33
1689046136.0390007,32
1689046136.0890014,30
1689046136.1220005,29
1689046136.1719372,28
1689046136.222479,27
1689046136.2719676,28
1689046136.3241384,37
1689046136.3718638,53
1689046136.4218569,61
1689046136.4718564,58
1689046136.5218632,55
1689046136.571861,52
1689046136.6218572,49
1689046136.6718564,48
1689046136.721856,46
1689046136.7718608,41
1689046136.8221142,38
1689046136.8717487,34
1689046136.9219542,33
1689046136.9724808,32
1689046137.0222917,31
1689046137.0717788,30
1689046137.1081092,28
1689046137.1561058,27
1689046137.2061043,25
1689046137.256104,25
1689046137.3057497,24
1689046137.3558385,30
1689046137.4063087,46
1689046137.4564242,59
1689046137.5051584,59
1689046137.5562258,55
1689046137.6055644,52
1689046137.6555648,49
1689046137.70557,47
1689046137.7555654,46
1689046137.805624,43
1689046137.8565643,39
1689046137.905564,35
1689046137.9555638,32
1689046138.0055647,31
1689046138.0565643,31
1689046138.1055682,30
1689046138.1385448,28
1689046138.1890385,27
1689046138.239143,25
1689046138.2889583,24
1689046138.33896,24
1689046138.3889575,27
1689046138.438962,42
1689046138.4887319,58
1689046138.5392957,60
1689046138.5894125,56
1689046138.6392016,52
1689046138.6892066,49
1689046138.738888,47
1689046138.7886407,47
1689046138.853168,43
1689046138.9034736,40
1689046138.9528782,35
1689046139.0025182,33
1689046139.0532546,31
1689046139.1030066,31
1689046139.135988,30
1689046139.1861184,29
1689046139.2364058,28
1689046139.2864888,26
1689046139.3360252,25
1689046139.386201,26
1689046139.4364257,38
1689046139.4858892,55
1689046139.535889,61
1689046139.585889,57
1689046139.635893,52
1689046139.6858885,49
1689046139.7358885,47
1689046139.785889,47
1689046139.8358884,45
1689046139.8859637,41
1689046139.935888,37
1689046139.985888,34
1689046140.0358877,32
1689046140.085954,31
1689046140.120478,31
1689046140.175184,30
1689046140.2251828,29
1689046140.2751875,27
1689046140.3361828,27
1689046140.3861825,38
1689046140.4355662,55
1689046140.4864285,61
1689046140.5364287,56
1689046140.5865457,51
1689046140.6358385,47
1689046140.6858325,46
1689046140.7359743,47
1689046140.7864933,45
1689046140.836493,40
1689046140.8857484,36
1689046140.9361312,33
1689046140.9861412,32
