frame,timestamp
0,1689041931.434002
1,1689041931.466001
2,1689041931.498003
3,1689041931.530001
4,1689041931.5630028
5,1689041931.5940013
6,1689041931.626001
7,1689041931.658003
8,1689041931.6900034
9,1689041931.7220025
10,1689041931.770002
11,1689041931.802003
12,1689041931.8340013
13,1689041931.866001
14,1689041931.8970013
15,1689041931.9300058
16,1689041931.962
17,1689041931.994001
18,1689041932.0260012
19,1689041932.0570009
20,1689041932.0900009
21,1689041932.1370008
22,1689041932.1690001
23,1689041932.2020004
24,1689041932.2340007
25,1689041932.266001
26,1689041932.2970004
27,1689041932.330005
28,1689041932.3620002
29,1689041932.3930006
30,1689041932.4260056
31,1689041932.4580007
32,1689041932.489999
33,1689041932.5380006
34,1689041932.5689998
35,1689041932.6010008
36,1689041932.634002
37,1689041932.6649997
38,1689041932.6980014
39,1689041932.729
40,1689041932.762
41,1689041932.7940023
42,1689041932.8259995
43,1689041932.8579998
44,1689041932.9059992
45,1689041932.936999
46,1689041932.9700022
47,1689041933.0019999
48,1689041933.0339983
49,1689041933.0650003
50,1689041933.0969994
51,1689041933.12901
52,1689041933.1609995
53,1689041933.194004
54,1689041933.2249992
55,1689041933.2740002
56,1689041933.3059988
57,1689041933.3369987
58,1689041933.368999
59,1689041933.4009976
60,1689041933.4329977
61,1689041933.4660003
62,1689041933.4969997
63,1689041933.529998
64,1689041933.5619986
65,1689041933.5939982
66,1689041933.6259987
67,1689041933.6739974
68,1689041933.7049978
69,1689041933.737997
70,1689041933.7699978
71,1689041933.8019984
72,1689041933.8329978
73,1689041933.8649979
74,1689041933.896998
75,1689041933.9289973
76,1689041933.961999
77,1689041933.9929976
78,1689041934.041998
79,1689041934.0739987
80,1689041934.1059985
81,1689041934.1369963
82,1689041934.169997
83,1689041934.2019978
84,1689041934.2339976
85,1689041934.2659967
86,1689041934.2979968
87,1689041934.3299973
88,1689041934.361997
89,1689041934.4089968
90,1689041934.440997
91,1689041934.4729967
92,1689041934.5059993
93,1689041934.5379958
94,1689041934.5699978
95,1689041934.6019976
96,1689041934.6339972
97,1689041934.6649966
98,1689041934.6969976
99,1689041934.7289965
100,1689041934.760996
101,1689041934.8099961
102,1689041934.8419974
103,1689041934.872996
104,1689041934.9059966
105,1689041934.9379961
106,1689041934.969995
107,1689041935.0009954
108,1689041935.0339959
109,1689041935.065996
110,1689041935.097996
111,1689041935.1289957
112,1689041935.1779957
113,1689041935.2089956
114,1689041935.2419956
115,1689041935.2739964
116,1689041935.305996
117,1689041935.3379965
118,1689041935.3689952
119,1689041935.401995
120,1689041935.4339955
121,1689041935.464995
122,1689041935.4969952
123,1689041935.5449953
124,1689041935.5779939
125,1689041935.609996
126,1689041935.640995
127,1689041935.6729946
128,1689041935.7055354
129,1689041935.7375364
130,1689041935.7695355
131,1689041935.8015358
132,1689041935.8335354
133,1689041935.865537
134,1689041935.8975549
135,1689041935.9455354
136,1689041935.9775352
137,1689041936.009536
138,1689041936.041535
139,1689041936.073535
140,1689041936.105535
141,1689041936.1375349
142,1689041936.1695352
143,1689041936.2015347
144,1689041936.2335353
145,1689041936.2655358
146,1689041936.313539
147,1689041936.3455346
148,1689041936.3775344
149,1689041936.4095337
150,1689041936.441535
151,1689041936.4735348
152,1689041936.5055344
153,1689041936.5385387
154,1689041936.5695348
155,1689041936.6015341
156,1689041936.6335342
157,1689041936.681534
158,1689041936.7135344
159,1689041936.7455342
160,1689041936.7775342
161,1689041936.8095388
162,1689041936.8415344
163,1689041936.8735337
164,1689041936.9055338
165,1689041936.937533
166,1689041936.9695334
167,1689041937.0015335
168,1689041937.0495334
169,1689041937.0815334
170,1689041937.1135333
171,1689041937.1455333
172,1689041937.1775384
173,1689041937.2095335
174,1689041937.2415333
175,1689041937.2735329
176,1689041937.3055336
177,1689041937.3375332
178,1689041937.369535
179,1689041937.401533
180,1689041937.4495327
181,1689041937.4815328
182,1689041937.5135329
183,1689041937.5455317
184,1689041937.5775316
185,1689041937.6095324
186,1689041937.641532
187,1689041937.6735325
188,1689041937.7055323
189,1689041937.7375326
190,1689041937.7695327
191,1689041937.8015327
192,1689041937.8495324
193,1689041937.881533
194,1689041937.9145362
195,1689041937.945532
196,1689041937.977532
197,1689041938.0095344
198,1689041938.0415323
199,1689041938.073531
200,1689041938.105531
201,1689041938.1375587
202,1689041938.1855588
203,1689041938.2175586
204,1689041938.2495584
205,1689041938.2815588
206,1689041938.3135586
207,1689041938.3455591
208,1689041938.3775628
209,1689041938.4105587
210,1689041938.4415586
211,1689041938.4735575
212,1689041938.5055575
213,1689041938.5375576
214,1689041938.585558
