timestamp,bvp
1689047628.0728147,26
1689047628.122886,24
1689047628.1729202,23
1689047628.2229204,22
1689047628.27292,22
1689047628.3229244,33
1689047628.3559208,58
1689047628.4059196,71
1689047628.4559245,72
1689047628.5059245,68
1689047628.5559244,66
1689047628.6059783,63
1689047628.6559196,60
1689047628.7059236,57
1689047628.7559192,51
1689047628.8059206,43
1689047628.8559241,39
1689047628.9059188,36
1689047628.9559193,33
1689047629.0059187,31
1689047629.0559208,29
1689047629.1059775,26
1689047629.1559186,24
1689047629.2058606,22
1689047629.255247,21
1689047629.305469,21
1689047629.3384686,21
1689047629.3884678,25
1689047629.4404721,44
1689047629.4884686,66
1689047629.5394716,69
1689047629.5894718,63
1689047629.639467,60
1689047629.6890812,57
1689047629.739726,54
1689047629.789726,52
1689047629.839724,46
1689047629.889724,40
1689047629.9397247,36
1689047629.9897285,33
1689047630.0397246,31
1689047630.0897243,30
1689047630.1397243,28
1689047630.189724,26
1689047630.2397232,23
1689047630.2897243,22
1689047630.3257287,21
1689047630.3727229,21
1689047630.422723,20
1689047630.4727235,29
1689047630.522723,51
1689047630.5727236,65
1689047630.6228108,62
1689047630.6728497,57
1689047630.7228527,54
1689047630.7728522,51
1689047630.822848,51
1689047630.8728979,47
1689047630.9230213,40
1689047630.973025,34
1689047631.0221453,28
1689047631.0721452,25
1689047631.1221614,24
1689047631.1721773,22
1689047631.2221694,20
1689047631.2721696,18
1689047631.322248,16
1689047631.3552525,15
1689047631.4053068,14
1689047631.4553704,14
1689047631.505329,21
1689047631.5553324,43
1689047631.605334,63
1689047631.6553323,62
1689047631.7064354,56
1689047631.7554312,51
1689047631.805435,48
1689047631.855553,47
1689047631.9055166,46
1689047631.9555116,40
1689047632.005515,34
1689047632.0555701,29
1689047632.1056483,26
1689047632.1556454,25
1689047632.205673,24
1689047632.255673,23
1689047632.3057556,20
1689047632.3398266,19
1689047632.389824,17
1689047632.439823,16
1689047632.4898217,19
1689047632.539822,40
1689047632.5898225,60
1689047632.6393454,61
1689047632.689398,52
1689047632.7395155,46
1689047632.789516,45
1689047632.8396635,48
1689047632.8896885,48
1689047632.9396868,42
1689047632.9896898,36
1689047633.0396898,31
1689047633.0896854,28
1689047633.1396859,27
1689047633.1896899,26
1689047633.239685,25
1689047633.289691,23
1689047633.3256898,24
1689047633.372686,34
1689047633.422685,57
1689047633.472685,68
1689047633.5226908,63
1689047633.5726871,56
1689047633.6226857,52
1689047633.6726856,51
1689047633.722689,53
1689047633.7726839,50
1689047633.8226864,43
1689047633.8726847,38
1689047633.922684,34
1689047633.9726899,32
1689047634.0226882,31
1689047634.0726879,30
1689047634.122684,29
1689047634.1725173,41
1689047634.2225158,67
1689047634.2725153,76
1689047634.3225138,70
1689047634.3565164,65
1689047634.4065185,62
1689047634.4565184,57
1689047634.5065184,56
1689047634.5565143,53
1689047634.6065185,45
1689047634.6565146,39
1689047634.7065184,34
1689047634.7565775,31
1689047634.80652,29
1689047634.856514,27
1689047634.9065144,26
1689047634.956514,23
1689047635.0065129,23
1689047635.0565183,39
1689047635.1065185,74
1689047635.1565173,77
1689047635.2065125,71
1689047635.2605133,67
1689047635.3085144,62
1689047635.342513,59
1689047635.3925138,57
1689047635.4425123,52
1689047635.4925177,43
1689047635.5425165,36
1689047635.5925174,31
1689047635.6425161,28
1689047635.6925125,27
1689047635.7425134,26
1689047635.7929792,24
1689047635.8424006,22
1689047635.892595,20
1689047635.942595,22
1689047635.9925938,43
1689047636.0425978,72
1689047636.092595,77
1689047636.1425982,70
1689047636.1925988,65
1689047636.242595,61
1689047636.292594,58
1689047636.3255975,56
1689047636.3757062,52
1689047636.436782,44
1689047636.484711,37
1689047636.5347054,32
1689047636.5847049,30
1689047636.6340506,28
1689047636.6850498,26
1689047636.734051,23
1689047636.7840543,20
1689047636.834051,19
1689047636.884897,18
1689047636.934897,17
1689047636.9848967,25
1689047637.0348928,52
1689047637.0848966,77
1689047637.1343517,76
1689047637.184355,68
1689047637.2343519,63
1689047637.2844138,59
1689047637.325353,57
1689047637.367409,55
1689047637.4173515,49
1689047637.4703512,40
1689047637.5203505,34
1689047637.570351,30
1689047637.6203496,28
1689047637.6703496,27
1689047637.7203772,25
1689047637.7704694,23
1689047637.8203874,20
1689047637.8703883,18
1689047637.920387,17
1689047637.9703908,18
1689047638.020391,42
1689047638.070387,71
1689047638.1203902,77
1689047638.170387,69
1689047638.22039,61
1689047638.270386,57
1689047638.3203902,56
1689047638.353386,55
1689047638.4033866,53
1689047638.4533896,45
1689047638.5033855,38
1689047638.5533895,31
1689047638.603387,28
1689047638.6533904,27
1689047638.703385,26
1689047638.7533844,24
1689047638.8033888,22
1689047638.8533852,20
1689047638.9033866,18
1689047638.9533887,23
1689047639.003385,48
1689047639.0533853,75
1689047639.1033847,75
1689047639.1533842,65
1689047639.2033856,58
1689047639.2533886,55
1689047639.303385,55
1689047639.3363862,53
1689047639.3863852,49
1689047639.4363859,40
1689047639.4864528,33
1689047639.536384,28
1689047639.586384,26
1689047639.6363828,26
1689047639.686383,25
1689047639.7363877,23
1689047639.7863874,20
1689047639.8373835,18
1689047639.8873873,19
1689047639.9383826,40
1689047639.9873848,70
1689047640.0374563,78
1689047640.0873828,68
1689047640.137383,59
1689047640.1873822,55
1689047640.237383,54
1689047640.2873826,54
1689047640.3253865,47
1689047640.3704455,41
1689047640.4203827,34
1689047640.4704454,28
1689047640.5203862,25
1689047640.5703955,24
1689047640.620384,22
1689047640.6703825,20
1689047640.7203817,17
1689047640.770452,15
1689047640.8203864,14
1689047640.8703868,27
1689047640.9203856,57
1689047640.970382,76
1689047641.0203822,69
1689047641.0703855,59
1689047641.1203809,52
1689047641.1703804,51
1689047641.2203853,51
1689047641.270389,48
1689047641.3203871,40
1689047641.3553855,32
1689047641.4033813,27
1689047641.453381,24
1689047641.5033827,22
1689047641.5533803,22
1689047641.6033843,20
1689047641.6533818,18
1689047641.7033808,15
1689047641.753381,19
1689047641.803384,43
1689047641.8535602,66
1689047641.9035566,64
1689047641.9535584,52
1689047642.0035558,44
1689047642.053558,43
1689047642.103555,47
1689047642.153616,46
1689047642.203558,39
1689047642.253554,31
1689047642.3035576,25
1689047642.3375578,23
1689047642.3875573,23
1689047642.4375577,23
1689047642.4875586,22
1689047642.5375533,20
1689047642.5885532,27
1689047642.6375537,52
1689047642.687553,70
1689047642.737555,65
1689047642.787557,55
1689047642.8375545,49
1689047642.8875568,48
1689047642.9376223,52
1689047642.9875546,49
1689047643.0375535,41
1689047643.0875535,33
1689047643.137557,28
1689047643.1875563,26
1689047643.2376354,25
1689047643.292552,24
1689047643.3265522,22
1689047643.3765576,29
1689047643.4375522,55
1689047643.4875565,77
1689047643.5375562,72
1689047643.5875506,63
1689047643.6375554,58
1689047643.6875515,55
1689047643.7375517,56
1689047643.787552,52
1689047643.8376143,43
1689047643.887552,36
1689047643.9375513,30
1689047643.987551,28
1689047644.0375526,26
1689047644.0875516,25
1689047644.1375544,22
1689047644.1875513,26
1689047644.2375562,50
1689047644.2925515,76
1689047644.3265543,73
1689047644.3765502,68
1689047644.4375553,63
1689047644.4855506,57
1689047644.5355544,55
1689047644.5855498,53
1689047644.6355505,46
1689047644.6855495,38
1689047644.73655,32
1689047644.7855506,28
1689047644.835617,27
1689047644.8855538,25
1689047644.9355533,22
1689047644.98555,18
1689047645.0375547,25
1689047645.08755,53
1689047645.1375508,76
1689047645.1875517,74
1689047645.237548,68
1689047645.2935529,62
1689047645.3265495,56
1689047645.3765512,54
1689047645.4375525,52
1689047645.487554,44
1689047645.5375488,37
1689047645.587553,31
1689047645.637552,28
1689047645.6875494,26
1689047645.7375484,25
1689047645.7875478,22
1689047645.837552,19
1689047645.8875475,16
1689047645.9385486,22
1689047645.9885516,48
1689047646.0375514,75
1689047646.0875528,76
1689047646.1375477,69
1689047646.1875474,65
1689047646.2375479,60
1689047646.2875493,57
1689047646.326552,55
1689047646.370552,51
1689047646.4205508,43
1689047646.4705472,36
1689047646.5205474,31
1689047646.570546,29
1689047646.6205473,27
1689047646.670624,25
1689047646.7205462,23
1689047646.7705467,20
1689047646.8205504,17
1689047646.8705459,15
1689047646.9205468,19
1689047646.9705503,50
1689047647.0205462,75
1689047647.0705462,80
1689047647.1205463,74
1689047647.170551,71
1689047647.220546,65
1689047647.2705495,59
1689047647.3205497,55
1689047647.3545454,49
1689047647.4045465,44
1689047647.454546,36
1689047647.5045445,30
1689047647.554551,26
1689047647.6045492,24
1689047647.6545444,21
1689047647.7045488,18
1689047647.7545447,15
1689047647.8045497,12
1689047647.854546,10
1689047647.9045455,9
1689047647.9545448,7
1689047648.004548,7
1689047648.0545487,6
1689047648.104549,12
1689047648.154546,40
1689047648.2045455,72
1689047648.2545445,78
1689047648.3045437,71
1689047648.3375432,67
1689047648.3875477,64
1689047648.4385462,60
1689047648.4875433,57
1689047648.5375457,52
1689047648.5875459,43
1689047648.6375432,36
1689047648.687544,29
1689047648.7375426,26
1689047648.7876034,24
1689047648.837547,22
1689047648.8875446,20
1689047648.9375432,16
1689047648.9875436,13
1689047649.0375443,11
1689047649.0875416,10
1689047649.137547,9
1689047649.1875463,9
1689047649.2375417,12
1689047649.2905424,36
1689047649.3265421,71
1689047649.3715417,82
1689047649.421543,78
1689047649.4715426,69
1689047649.5216095,66
1689047649.5715456,61
1689047649.6215427,58
1689047649.671541,55
1689047649.721542,47
1689047649.7715414,40
1689047649.8215463,33
1689047649.871541,28
1689047649.921603,26
1689047649.9715447,24
1689047650.0215418,21
1689047650.0715418,18
1689047650.121541,14
1689047650.1715405,10
1689047650.2215414,8
1689047650.2715404,6
1689047650.3215399,9
1689047650.3545408,34
1689047650.4045446,59
1689047650.4545407,80
1689047650.5045402,74
1689047650.5545409,66
1689047650.6045463,61
1689047650.6545439,57
1689047650.7045393,56
1689047650.754539,53
1689047650.80454,46
1689047650.85454,38
1689047650.9045398,30
1689047650.9545434,26
1689047651.0045388,24
1689047651.054543,22
1689047651.104539,20
1689047651.1545439,17
1689047651.2045438,15
1689047651.2545428,13
1689047651.3045392,12
1689047651.3375385,15
1689047651.3895438,36
1689047651.437538,67
1689047651.4875426,86
1689047651.537539,80
1689047651.5875425,70
1689047651.637538,64
1689047651.6875443,61
1689047651.737539,60
1689047651.788542,57
1689047651.8385386,49
1689047651.8885417,40
1689047651.9385383,34
1689047651.9886107,30
1689047652.038538,27
1689047652.0885365,26
1689047652.1385386,24
1689047652.1885376,21
1689047652.2385373,18
1689047652.2885408,15
1689047652.326599,20
1689047652.371541,41
1689047652.4215367,75
1689047652.4715421,83
1689047652.5215364,73
1689047652.5715368,63
1689047652.621537,57
1689047652.6715362,56
1689047652.7215374,57
1689047652.7715366,53
1689047652.8215365,45
1689047652.8715377,37
1689047652.9215415,31
1689047652.9715369,28
1689047653.02154,26
1689047653.0715399,24
1689047653.1215377,23
1689047653.1715367,20
1689047653.2215395,17
1689047653.2715356,26
1689047653.3215358,62
1689047653.3570395,82
1689047653.40404,80
1689047653.4540405,69
1689047653.5040395,59
1689047653.5540352,55
1689047653.6040337,55
1689047653.6540387,56
1689047653.704038,50
1689047653.7540393,40
1689047653.8040342,33
1689047653.8540337,28
1689047653.9040341,27
1689047653.9540396,26
1689047654.0040379,25
1689047654.0540378,23
1689047654.1050334,21
1689047654.154035,24
1689047654.2040358,50
1689047654.2600338,78
1689047654.3100333,77
1689047654.3431196,65
1689047654.3930385,59
1689047654.454101,55
1689047654.5040326,57
1689047654.5540345,57
1689047654.604033,49
1689047654.6540923,40
1689047654.7040334,34
1689047654.7540321,30
1689047654.8040328,29
1689047654.8540368,29
1689047654.9040365,28
1689047654.9540327,26
1689047655.0040326,24
1689047655.0540364,35
1689047655.1040325,65
1689047655.154033,82
1689047655.2040324,75
1689047655.2740319,63
1689047655.3240356,55
1689047655.3570325,57
1689047655.407032,57
1689047655.4570315,51
1689047655.5080354,42
1689047655.5580316,34
1689047655.607094,30
1689047655.657096,28
1689047655.707036,28
1689047655.757117,27
1689047655.807224,25
1689047655.8574204,22
1689047655.9075108,28
1689047655.9575074,54
1689047656.0075102,77
1689047656.0575104,73
1689047656.10751,61
1689047656.1575685,52
1689047656.2075098,49
1689047656.2575102,49
1689047656.3075097,46
1689047656.3415062,38
1689047656.3915107,32
1689047656.4415054,23
1689047656.4915054,18
1689047656.5415058,16
1689047656.5915096,16
1689047656.641518,14
1689047656.6915092,11
1689047656.7415094,6
1689047656.7915049,7
1689047656.8415048,33
1689047656.8915093,61
1689047656.9415045,60
1689047656.9915087,47
1689047657.0415053,38
1689047657.0915084,35
1689047657.1415083,38
1689047657.1915083,40
1689047657.241504,33
1689047657.2965033,23
1689047657.3305085,14
1689047657.380504,12
1689047657.438503,9
1689047657.4885035,11
1689047657.5385098,12
1689047657.5885077,9
1689047657.6385045,20
1689047657.6895075,46
1689047657.7385073,62
1689047657.7885036,55
1689047657.8385031,40
1689047657.8882358,29
1689047657.9382114,33
1689047657.988216,40
1689047658.0382173,40
1689047658.088212,30
1689047658.1382163,19
1689047658.1882122,13
1689047658.2382157,13
1689047658.2882109,15
1689047658.3272154,14
1689047658.371215,12
1689047658.4212153,23
1689047658.4712205,55
1689047658.521211,76
1689047658.5712109,70
1689047658.6212149,57
1689047658.6712148,46
1689047658.7212112,45
1689047658.77121,52
1689047658.8212152,51
1689047658.8712146,42
1689047658.9212153,32
1689047658.9712148,24
1689047659.021215,22
1689047659.0712144,23
1689047659.1212146,22
1689047659.171214,38
1689047659.22121,69
1689047659.2712138,85
1689047659.3212101,84
1689047659.3552148,74
1689047659.4052138,65
1689047659.4552095,57
1689047659.5052135,55
1689047659.5552099,54
1689047659.6052132,48
1689047659.6552093,39
1689047659.7057195,29
1689047659.7554202,23
1689047659.8052552,21
1689047659.855825,21
1689047659.9058294,26
1689047659.9559557,50
1689047660.005956,78
1689047660.055954,81
1689047660.1059582,73
1689047660.1559536,65
1689047660.205956,57
1689047660.2559536,52
1689047660.3059578,51
1689047660.338955,46
1689047660.3889537,40
1689047660.4389548,30
1689047660.488953,23
1689047660.5379574,21
1689047660.5889542,20
1689047660.638957,19
1689047660.688965,20
1689047660.739978,43
1689047660.7881982,74
1689047660.8382173,81
1689047660.8884752,74
1689047660.9524887,68
1689047661.0027182,57
1689047661.0528188,52
1689047661.1025395,49
1689047661.1526103,43
1689047661.202546,35
1689047661.252409,26
1689047661.302409,21
1689047661.3354044,20
1689047661.385408,19
1689047661.4384415,17
1689047661.4854422,13
1689047661.5354419,18
1689047661.585446,47
1689047661.6364462,78
1689047661.6866066,80
1689047661.736174,73
1689047661.7861586,67
1689047661.8361623,58
1689047661.8861632,52
1689047661.9361627,51
1689047661.9861622,46
1689047662.0361621,39
1689047662.086158,31
1689047662.136162,28
1689047662.186158,27
1689047662.236162,26
1689047662.2911618,22
1689047662.3281572,19
1689047662.3741615,17
1689047662.4247017,22
1689047662.4777057,51
1689047662.5277019,84
1689047662.5777056,87
1689047662.6277015,80
1689047662.6777015,74
1689047662.7277057,65
1689047662.7777052,58
1689047662.827706,55
1689047662.8777046,49
1689047662.9277055,40
1689047662.9777,31
1689047663.0276964,26
1689047663.077762,24
1689047663.1277838,22
1689047663.1777613,20
1689047663.2277572,17
1689047663.2777574,14
1689047663.3277571,12
1689047663.3777611,10
1689047663.4382956,17
1689047663.490295,50
1689047663.5383012,83
1689047663.588299,85
1689047663.638299,77
1689047663.6883006,71
1689047663.7382991,64
1689047663.7882938,58
1689047663.8382945,55
1689047663.8882947,48
1689047663.9382937,39
1689047663.9882982,30
1689047664.0382984,24
1689047664.0882957,22
1689047664.138294,21
1689047664.188294,18
1689047664.2382941,15
1689047664.2882977,12
1689047664.3272986,8
1689047664.3722932,6
1689047664.422299,5
1689047664.4722974,4
1689047664.5222933,14
1689047664.5722935,51
1689047664.622294,86
1689047664.672298,88
1689047664.7222972,77
1689047664.7722921,70
1689047664.8222923,64
1689047664.8722925,59
1689047664.922292,56
1689047664.972297,50
1689047665.022297,40
1689047665.072293,31
1689047665.1222963,25
1689047665.1722925,22
1689047665.2222998,21
1689047665.2722914,19
1689047665.3222961,15
1689047665.3552918,11
1689047665.4052958,8
1689047665.455297,5
1689047665.5052938,3
1689047665.555291,3
1689047665.605291,25
1689047665.655291,68
1689047665.705291,93
1689047665.7552915,86
1689047665.8052914,76
1689047665.8552914,69
1689047665.905291,63
1689047665.955295,60
1689047666.005295,57
1689047666.055295,48
1689047666.1052904,38
1689047666.1552947,29
1689047666.2052903,24
1689047666.2552898,22
1689047666.3052905,21
1689047666.3392897,20
1689047666.3892946,17
1689047666.4392903,13
1689047666.48929,9
1689047666.5392902,5
1689047666.5902941,3
1689047666.6412942,22
1689047666.6902943,66
1689047666.7398765,94
1689047666.7898753,88
1689047666.8398716,57
1689047666.8898747,53
1689047666.955875,50
1689047667.0058706,50
1689047667.0558743,47
1689047667.105875,42
1689047667.1558712,37
1689047667.2058756,33
1689047667.2558744,31
1689047667.3058743,30
1689047667.3398697,30
1689047667.3898706,29
1689047667.4408755,27
1689047667.4898741,25
1689047667.5398743,23
1689047667.5908742,23
1689047667.640869,39
1689047667.6898735,61
1689047667.7398694,66
1689047667.7898693,59
1689047667.8398695,53
1689047667.8898735,49
1689047667.9398735,48
1689047667.989873,49
1689047668.039869,46
1689047668.0898728,41
1689047668.1398728,36
1689047668.189873,32
1689047668.2398686,30
1689047668.2898684,29
1689047668.3288727,29
1689047668.3728676,29
1689047668.4228723,27
1689047668.472881,25
1689047668.5228736,23
1689047668.572868,33
1689047668.622872,55
1689047668.6728675,66
1689047668.7228718,62
1689047668.7728732,54
1689047668.822872,49
1689047668.8728676,47
1689047668.9228675,49
1689047668.9728673,48
1689047669.0228713,43
1689047669.0728717,38
1689047669.1228678,33
1689047669.1728783,31
1689047669.2228782,30
1689047669.2728784,30
1689047669.3228831,29
1689047669.356878,28
1689047669.4068832,27
1689047669.4568782,25
1689047669.5068777,32
1689047669.5568779,53
1689047669.6068783,67
1689047669.6568825,63
1689047669.7068782,54
1689047669.7568827,49
1689047669.806878,47
1689047669.8568773,48
1689047669.9068773,49
1689047669.9569583,46
1689047670.0062723,39
1689047670.0562634,34
1689047670.1062593,31
1689047670.1562636,31
1689047670.206259,31
1689047670.2612631,31
1689047670.3082626,30
1689047670.342258,27
1689047670.3922627,31
1689047670.442268,48
1689047670.4923718,64
1689047670.5424147,63
1689047670.5924108,54
1689047670.6425076,47
1689047670.692839,44
1689047670.742838,45
1689047670.792141,45
1689047670.8420749,40
1689047670.8920794,33
1689047670.9420764,25
1689047670.9920747,19
1689047671.0420783,16
1689047671.09208,16
1689047671.1420782,17
1689047671.192191,16
1689047671.2421927,14
1689047671.2971923,16
1689047671.3312514,39
1689047671.381189,52
1689047671.439189,61
1689047671.4891875,51
1689047671.5391877,40
1689047671.5892327,34
1689047671.6402812,39
1689047671.6893015,45
1689047671.7393131,44
1689047671.7893064,38
1689047671.8393056,31
1689047671.8894403,27
1689047671.9389503,27
1689047671.9890053,29
1689047672.041014,30
1689047672.0900135,42
1689047672.1390183,60
1689047672.189014,65
1689047672.239018,57
1689047672.2950177,46
1689047672.3280177,41
1689047672.3780136,43
1689047672.4400132,48
1689047672.4890134,46
1689047672.5390172,40
1689047672.589018,35
1689047672.6390579,31
1689047672.6900535,31
1689047672.7400582,32
1689047672.7890582,33
1689047672.8420675,44
1689047672.889149,61
1689047672.9399166,65
1689047672.9899163,58
1689047673.0399168,51
1689047673.0899148,47
1689047673.1409147,47
1689047673.1899157,48
1689047673.2399147,46
1689047673.2892892,40
1689047673.3282902,35
1689047673.3732932,33
1689047673.4232888,32
1689047673.473289,33
1689047673.5234683,32
1689047673.5731933,40
1689047673.623221,58
1689047673.6732178,63
1689047673.7233944,59
1689047673.7733994,54
1689047673.8233933,49
1689047673.873398,47
1689047673.923399,47
1689047673.9733975,46
1689047674.0231218,43
1689047674.0731175,39
1689047674.1231165,35
1689047674.173117,33
1689047674.2234373,33
1689047674.2734377,33
1689047674.3234408,40
1689047674.3564413,57
1689047674.4064412,60
1689047674.4564373,59
1689047674.5066285,55
1689047674.5560784,51
1689047674.6060822,47
1689047674.6560776,46
1689047674.70653,45
1689047674.756038,41
1689047674.8060389,38
1689047674.8560376,34
1689047674.9060385,33
1689047674.9560375,32
1689047675.0060415,32
1689047675.0560372,31
1689047675.1060417,37
1689047675.1560376,51
1689047675.2060413,58
1689047675.2560368,56
1689047675.3060377,54
1689047675.339037,50
1689047675.3890374,46
1689047675.4390364,44
1689047675.4890368,43
1689047675.5390413,40
1689047675.5890367,37
1689047675.6390405,34
1689047675.6890364,32
1689047675.7400403,31
1689047675.7890356,30
1689047675.83904,28
1689047675.8890405,27
1689047675.94104,29
1689047675.9890401,39
1689047676.04104,52
1689047676.0890353,57
1689047676.1390395,55
1689047676.1890361,51
1689047676.2390394,47
1689047676.2894137,44
1689047676.3284128,43
1689047676.3734174,41
1689047676.4234133,38
1689047676.4734187,35
1689047676.5234125,32
1689047676.573418,31
1689047676.6234179,30
1689047676.6734142,29
1689047676.7231617,28
1689047676.7731667,26
1689047676.8231623,25
1689047676.8731668,24
1689047676.9232495,33
1689047676.9739296,50
1689047677.0239298,55
1689047677.0729284,53
1689047677.1239305,51
1689047677.1739304,47
1689047677.2239294,44
1689047677.2735295,43
1689047677.3236196,42
1689047677.3563738,40
1689047677.406682,37
1689047677.456682,34
1689047677.5066774,32
1689047677.5566838,31
1689047677.6066818,30
1689047677.6566777,29
1689047677.7066827,28
1689047677.756243,27
1689047677.8062472,27
1689047677.856247,31
1689047677.906807,43
1689047677.9563692,57
1689047678.0059605,60
1689047678.0569568,58
1689047678.106969,56
1689047678.1569557,51
1689047678.206955,48
1689047678.2569606,47
1689047678.3065257,44
1689047678.34053,41
1689047678.3905265,40
1689047678.44053,38
1689047678.4905257,37
1689047678.54053,37
1689047678.5905294,36
1689047678.6405265,34
1689047678.6905305,32
1689047678.7400837,31
1689047678.7900789,30
1689047678.8400831,29
1689047678.8910785,31
1689047678.940202,41
1689047678.990786,57
1689047679.0407813,61
1689047679.0903924,59
1689047679.1407845,57
1689047679.1907856,55
1689047679.24078,53
1689047679.290779,51
1689047679.3297796,48
1689047679.3737807,46
1689047679.4236922,41
1689047679.4736876,38
1689047679.5236878,36
1689047679.5736918,35
1689047679.6236875,34
1689047679.6735795,32
1689047679.7237234,29
1689047679.7730553,27
1689047679.823056,26
1689047679.8730555,25
1689047679.93806,25
1689047679.9870596,27
1689047680.0370595,40
1689047680.0870593,53
1689047680.1370552,54
1689047680.1880548,51
1689047680.237055,49
1689047680.287062,46
1689047680.3290555,44
1689047680.3700607,43
1689047680.4202986,41
1689047680.473844,39
1689047680.5238473,35
1689047680.5738428,31
1689047680.6238472,30
1689047680.6738424,29
1689047680.723215,29
1689047680.7732148,28
1689047680.8231778,27
1689047680.8731825,27
1689047680.9231777,28
1689047680.9731772,28
1689047681.023182,35
1689047681.0731785,49
1689047681.1231816,58
1689047681.1731815,56
1689047681.2231765,53
1689047681.2731774,52
1689047681.323177,49
1689047681.3561811,48
1689047681.406181,47
1689047681.4563026,44
1689047681.5066814,40
1689047681.5566764,37
1689047681.6064816,34
1689047681.6574898,33
1689047681.70703,32
1689047681.7570276,31
1689047681.8075721,30
1689047681.857572,29
1689047681.907572,27
1689047681.957573,26
1689047682.007573,28
1689047682.057378,40
1689047682.1073756,53
1689047682.1573808,54
1689047682.2073762,60
1689047682.2573802,55
1689047682.3073804,50
1689047682.3403764,49
1689047682.3903797,49
1689047682.4399562,45
1689047682.489961,38
1689047682.539957,30
1689047682.5899608,25
1689047682.6399572,22
1689047682.6909566,20
1689047682.740534,20
1689047682.7905378,19
1689047682.8411205,17
1689047682.8901258,14
1689047682.9401212,12
1689047682.991125,18
1689047683.0411203,44
1689047683.091121,69
1689047683.1401198,70
1689047683.1901245,61
1689047683.2401197,54
1689047683.2901247,50
1689047683.3291204,50
1689047683.3731198,50
1689047683.4231193,45
1689047683.47312,40
1689047683.5231254,30
1689047683.57312,25
1689047683.6231244,22
1689047683.6731193,20
1689047683.7233033,19
1689047683.773269,18
1689047683.8231466,15
1689047683.8733597,13
1689047683.9233584,15
1689047683.9733698,43
1689047684.0233698,68
1689047684.0733678,69
1689047684.1233704,59
1689047684.1734214,50
1689047684.2234213,46
1689047684.2734165,47
1689047684.3234208,48
1689047684.3574157,45
1689047684.4074159,38
1689047684.4574208,30
1689047684.5074167,24
1689047684.5574203,21
1689047684.6074164,20
1689047684.6574173,19
1689047684.70742,19
1689047684.7574158,16
1689047684.807016,15
1689047684.8575766,30
1689047684.907574,54
1689047684.9575765,59
1689047685.007578,47
1689047685.057572,36
1689047685.107573,29
1689047685.157576,29
1689047685.2075722,32
1689047685.2575712,29
1689047685.307572,20
1689047685.3405716,10
1689047685.3905761,4
1689047685.4405708,0
1689047685.4905722,0
1689047685.5405757,0
1689047685.5905762,0
1689047685.6405714,0
1689047685.6905756,11
1689047685.740571,40
1689047685.7905717,51
1689047685.840156,42
1689047685.890736,30
1689047685.9407308,22
1689047685.9907353,26
1689047686.0407314,34
1689047686.0907357,34
1689047686.1407309,29
1689047686.190731,23
1689047686.24073,20
1689047686.2907345,20
1689047686.3297305,20
1689047686.3747346,22
1689047686.4247344,45
1689047686.4767432,72
