timestamp,bvp
1689043076.5796623,27
1689043076.6296647,25
1689043076.6796646,28
1689043076.7296612,30
1689043076.7796648,30
1689043076.8306656,42
1689043076.868666,69
1689043076.9126616,79
1689043076.9626644,73
1689043077.0126603,59
1689043077.06266,49
1689043077.1126652,47
1689043077.1626642,51
1689043077.2136593,51
1689043077.262661,43
1689043077.3126607,34
1689043077.3646593,27
1689043077.4136593,25
1689043077.4636595,25
1689043077.5142603,26
1689043077.5642645,26
1689043077.614261,25
1689043077.6642597,25
1689043077.7142613,48
1689043077.7642648,80
1689043077.814264,86
1689043077.86426,74
1689043077.8972657,65
1689043077.9472637,62
1689043077.9972641,58
1689043078.0472612,56
1689043078.0972633,53
1689043078.147261,46
1689043078.1971521,38
1689043078.2474923,32
1689043078.2975795,29
1689043078.347584,28
1689043078.397584,28
1689043078.4475808,26
1689043078.4965842,24
1689043078.5475812,22
1689043078.5975835,24
1689043078.6475809,46
1689043078.697581,75
1689043078.7470245,80
1689043078.797024,70
1689043078.8470216,63
1689043078.880021,59
1689043078.9296827,57
1689043078.9796789,56
1689043079.0296795,52
1689043079.0796826,44
1689043079.1296833,37
1689043079.1799915,32
1689043079.2303216,29
1689043079.2803307,29
1689043079.3303258,28
1689043079.3803213,26
1689043079.4303255,23
1689043079.479571,20
1689043079.5305705,20
1689043079.5825725,39
1689043079.6305752,68
1689043079.6795707,76
1689043079.73057,67
1689043079.7795713,60
1689043079.83057,55
1689043079.8695703,53
1689043079.9145696,53
1689043079.964574,51
1689043080.0145705,45
1689043080.0645692,39
1689043080.11457,35
1689043080.1645694,33
1689043080.2145693,32
1689043080.2645738,31
1689043080.3145738,28
1689043080.36457,25
1689043080.4145691,22
1689043080.464233,21
1689043080.5142303,28
1689043080.5642326,54
1689043080.6142285,74
1689043080.66423,69
1689043080.7142327,58
1689043080.7642329,52
1689043080.8142326,49
1689043080.8642328,49
1689043080.897232,47
1689043080.947228,43
1689043080.997232,36
1689043081.0472279,30
1689043081.0968032,27
1689043081.146802,26
1689043081.1968021,25
1689043081.246799,25
1689043081.2968023,23
1689043081.3477988,20
1689043081.3968017,18
1689043081.4467976,23
1689043081.4973638,45
1689043081.5473635,65
1689043081.5973644,62
1689043081.6473594,52
1689043081.697359,45
1689043081.7473593,42
1689043081.797363,43
1689043081.847359,43
1689043081.881364,39
1689043081.9313629,34
1689043081.9813626,27
1689043082.031359,22
1689043082.0809507,21
1689043082.1309493,20
1689043082.1809494,19
1689043082.2309484,17
1689043082.2809494,15
1689043082.3309534,12
1689043082.3819532,26
1689043082.4309528,52
1689043082.4809487,61
1689043082.5309534,51
1689043082.5809531,42
1689043082.6309526,38
1689043082.6809485,36
1689043082.7309475,38
1689043082.780953,37
1689043082.8309522,30
1689043082.8699522,22
1689043082.9199529,19
1689043082.969952,15
1689043083.019947,16
1689043083.0809476,17
1689043083.1309516,16
1689043083.1809468,11
1689043083.2346013,22
1689043083.2829828,49
1689043083.3329856,61
1689043083.3829858,52
1689043083.4329858,41
1689043083.4829857,37
1689043083.532986,38
1689043083.5829825,43
1689043083.632985,42
1689043083.6829827,35
1689043083.732985,26
1689043083.7829812,21
1689043083.8329852,21
1689043083.8699837,22
1689043083.9169807,22
1689043083.966986,26
1689043084.0169814,44
1689043084.0669847,62
1689043084.1169808,59
1689043084.1669846,48
1689043084.2169805,40
1689043084.2669845,40
1689043084.3169794,45
1689043084.366984,46
1689043084.4169805,40
1689043084.4669838,31
1689043084.516986,24
1689043084.56698,22
1689043084.616985,23
1689043084.6669836,24
1689043084.7169795,34
1689043084.7669835,56
1689043084.8169808,68
1689043084.8669832,61
1689043084.8999834,52
1689043084.949979,48
1689043084.999983,46
1689043085.049979,48
1689043085.0999827,48
1689043085.1499834,42
1689043085.1999834,35
1689043085.2499785,29
1689043085.2999825,27
1689043085.3499784,27
1689043085.399983,29
1689043085.449978,44
1689043085.4999776,66
1689043085.579193,70
1689043085.6281955,58
1689043085.678189,53
1689043085.7281933,50
1689043085.7791908,50
1689043085.8301928,48
1689043085.8701906,41
1689043085.9111888,37
1689043085.9611905,31
1689043086.011188,27
1689043086.0611928,27
1689043086.1111882,26
1689043086.161188,27
1689043086.2141883,45
1689043086.2641878,67
1689043086.314192,68
1689043086.364192,61
1689043086.414198,56
1689043086.464192,52
1689043086.5141873,49
1689043086.564192,48
1689043086.6141877,43
1689043086.6641877,37
1689043086.7141867,31
1689043086.7641914,27
1689043086.8161874,25
1689043086.8641915,24
1689043086.8981862,23
1689043086.948187,21
1689043086.9981914,18
1689043087.0481865,16
1689043087.0981905,19
1689043087.1481907,42
1689043087.198186,69
1689043087.248192,70
1689043087.2981918,62
1689043087.348186,58
1689043087.3981907,54
1689043087.4481857,51
1689043087.49919,49
1689043087.54819,44
1689043087.59819,38
1689043087.6481862,32
1689043087.6981895,28
1689043087.7481909,26
1689043087.7981904,25
1689043087.8481855,24
1689043087.881185,21
1689043087.9311857,19
1689043087.9811897,16
1689043088.0311894,14
1689043088.081185,14
1689043088.1321843,27
1689043088.181189,56
1689043088.2311893,74
1689043088.281185,68
1689043088.331184,60
1689043088.3811886,57
1689043088.4311903,53
1689043088.4811845,51
1689043088.5311847,49
1689043088.581184,42
1689043088.6311898,35
1689043088.6811845,29
1689043088.731188,26
1689043088.7811882,25
1689043088.831188,24
1689043088.8701878,22
1689043088.9141831,19
1689043088.9641876,16
1689043089.014184,13
1689043089.0641878,12
1689043089.1141875,12
1689043089.164183,24
1689043089.2141826,61
1689043089.2641873,75
1689043089.3151832,69
1689043089.3651872,60
1689043089.4151874,56
1689043089.4651868,52
1689043089.5151837,51
1689043089.5651867,49
1689043089.6151822,43
1689043089.665187,35
1689043089.7151816,29
1689043089.765186,25
1689043089.8151867,24
1689043089.865186,23
1689043089.8981862,22
1689043089.9481812,20
1689043089.9981859,17
1689043090.0481863,14
1689043090.0981815,12
1689043090.1481817,15
1689043090.1981854,41
1689043090.2481806,73
1689043090.2981858,76
1689043090.3481867,64
1689043090.3981833,56
1689043090.4481854,52
1689043090.4981852,50
1689043090.5481813,51
1689043090.5981805,47
1689043090.6481807,38
1689043090.6981847,29
1689043090.7481806,23
1689043090.7981844,21
1689043090.8481805,21
1689043090.8811805,21
1689043090.93118,20
1689043090.98118,17
1689043091.0311844,13
1689043091.082184,10
1689043091.1311839,8
1689043091.18418,23
1689043091.233184,60
1689043091.281179,83
1689043091.3311841,74
1689043091.3811789,60
1689043091.4311836,51
1689043091.481179,48
1689043091.5311794,50
1689043091.5811253,50
1689043091.630612,42
1689043091.6806839,31
1689043091.7306793,21
1689043091.7806795,16
1689043091.830684,16
1689043091.8696833,17
1689043091.9146793,18
1689043091.9656785,17
1689043092.0146785,14
1689043092.0646827,10
1689043092.1146784,8
1689043092.1646779,36
1689043092.2146785,82
1689043092.2646775,86
1689043092.3146827,71
1689043092.3646822,55
1689043092.4146807,46
1689043092.464682,46
1689043092.514678,52
1689043092.5646822,50
1689043092.614678,39
1689043092.6646783,26
1689043092.7146816,17
1689043092.7646816,13
1689043092.814677,14
1689043092.8646815,16
1689043092.8976781,16
1689043092.9476771,14
1689043092.997677,11
1689043093.0476763,7
1689043093.0976784,20
1689043093.147677,63
1689043093.197681,91
1689043093.247677,80
1689043093.297681,61
1689043093.3476768,46
1689043093.397838,42
1689043093.4480124,49
1689043093.4980164,53
1689043093.5480115,46
1689043093.5980124,37
1689043093.6480114,31
1689043093.6980164,29
1689043093.7480123,28
1689043093.7980177,26
1689043093.8480115,21
1689043093.8820174,16
1689043093.9320152,12
1689043093.9820113,7
1689043094.0320158,8
1689043094.0820105,44
1689043094.1330154,85
1689043094.1820104,85
1689043094.2320151,67
1689043094.2820165,49
1689043094.3320148,40
1689043094.3820124,40
1689043094.43201,46
1689043094.4820106,43
1689043094.5320146,32
1689043094.5820103,19
1689043094.6320143,9
1689043094.682011,3
1689043094.7320144,1
1689043094.78201,0
1689043094.8320138,1
1689043094.8700151,2
1689043094.9150105,1
1689043094.9650102,4
1689043095.015014,51
1689043095.0650141,85
1689043095.1150138,77
1689043095.1650136,53
1689043095.2150092,31
1689043095.2650135,23
1689043095.315009,44
1689043095.3650134,57
1689043095.415009,51
1689043095.4650133,37
1689043095.515013,23
1689043095.5650127,15
1689043095.615008,12
1689043095.6650126,14
1689043095.7150087,16
1689043095.765008,27
1689043095.8150125,71
1689043095.8650122,93
1689043095.8980126,83
1689043095.9480124,69
1689043095.9980123,47
1689043096.0480185,37
1689043096.0980122,46
1689043096.1480155,60
1689043096.1980119,57
1689043096.2480078,42
1689043096.298012,28
1689043096.3480115,19
1689043096.3980076,16
1689043096.4480078,19
1689043096.4980116,22
1689043096.5480115,24
1689043096.598007,52
1689043096.6480114,91
1689043096.698011,95
1689043096.748011,80
1689043096.798006,69
1689043096.8480062,58
1689043096.882006,56
1689043096.9322717,61
1689043096.9819226,61
1689043097.0319223,52
1689043097.0839264,40
1689043097.1319213,30
1689043097.1819222,25
1689043097.2319264,25
1689043097.2819269,26
1689043097.331926,25
1689043097.3839266,28
1689043097.4329226,56
1689043097.4829257,85
1689043097.531927,85
1689043097.5819213,72
1689043097.6319256,64
1689043097.6819215,59
1689043097.7319252,56
1689043097.7819204,56
1689043097.8319254,51
1689043097.870922,41
1689043097.914925,35
1689043097.9649212,28
1689043098.0149202,25
1689043098.06492,25
1689043098.11492,24
1689043098.1649244,23
1689043098.2149248,19
1689043098.2649257,29
1689043098.3149252,64
1689043098.3649242,77
1689043098.41492,70
1689043098.4652133,61
1689043098.5147195,56
1689043098.5647185,52
1689043098.6147244,50
1689043098.6647232,48
1689043098.71472,43
1689043098.7647233,36
1689043098.8147235,30
1689043098.8647287,26
1689043098.8987234,26
1689043098.9487233,25
1689043098.9987228,25
1689043099.0487196,22
1689043099.098723,19
1689043099.1487179,22
1689043099.1987183,48
1689043099.2487183,73
1689043099.2987223,74
1689043099.3487182,67
1689043099.398722,64
1689043099.4487178,61
1689043099.498717,57
1689043099.548722,54
1689043099.5987217,48
1689043099.6487184,40
1689043099.698722,34
1689043099.7487173,30
1689043099.7987213,29
1689043099.8487167,28
1689043099.8817174,27
1689043099.9317172,25
1689043099.9817162,21
1689043100.0317173,18
1689043100.0817163,16
1689043100.131717,16
1689043100.1827166,32
1689043100.2317212,60
1689043100.2817225,72
1689043100.3317158,64
1689043100.3817203,57
1689043100.4317207,54
1689043100.4817162,51
1689043100.5317163,49
1689043100.581716,47
1689043100.6317203,42
1689043100.6817224,36
1689043100.7317202,31
1689043100.781716,28
1689043100.8317149,27
1689043100.8707197,26
1689043100.9147167,25
1689043100.9647193,23
1689043101.01472,20
1689043101.0647206,17
1689043101.1147206,15
1689043101.1647193,15
1689043101.2147155,17
1689043101.264715,44
1689043101.314715,69
1689043101.3647192,69
1689043101.4147146,59
1689043101.4647152,54
1689043101.5147185,52
1689043101.5647142,49
1689043101.6147144,48
1689043101.6647143,45
1689043101.7147136,40
1689043101.764714,33
1689043101.8147154,29
1689043101.8657181,27
1689043101.8987143,26
1689043101.9487135,25
1689043101.9987154,24
1689043102.048715,21
1689043102.0987136,17
1689043102.1487136,13
1689043102.1987183,11
1689043102.248714,10
1689043102.2987173,17
1689043102.3487127,45
1689043102.398714,69
1689043102.4487138,65
1689043102.498717,54
1689043102.5487123,48
1689043102.598712,45
1689043102.6487126,44
1689043102.6997125,44
1689043102.7487168,40
1689043102.7987127,32
1689043102.848713,25
1689043102.881713,21
1689043102.9317162,21
1689043102.9817188,22
1689043103.0317125,23
1689043103.0827184,21
1689043103.131716,17
1689043103.1817157,12
1689043103.2317157,9
1689043103.283713,29
1689043103.3317122,57
1689043103.3817117,62
1689043103.4317112,50
1689043103.481712,38
1689043103.5337257,31
1689043103.5827177,39
1689043103.6317148,47
1689043103.6817112,44
1689043103.7317107,35
1689043103.7817113,25
1689043103.8317149,21
1689043103.8707113,22
1689043103.91615,24
1689043103.965842,26
1689043104.0158453,24
1689043104.0658457,29
1689043104.1158414,51
1689043104.1658452,69
1689043104.2158453,64
1689043104.265845,54
1689043104.3158448,46
1689043104.3658478,44
1689043104.4158413,48
1689043104.46584,48
1689043104.5158405,42
1689043104.5658448,35
1689043104.6158397,29
1689043104.6658404,27
1689043104.7158442,28
1689043104.7658398,29
1689043104.81584,27
1689043104.865844,25
1689043104.8988445,36
1689043104.9488401,51
1689043104.998844,67
1689043105.0498405,61
1689043105.0985782,53
1689043105.148582,49
1689043105.1991284,46
1689043105.2492843,45
1689043105.2992887,45
1689043105.3493714,40
1689043105.399374,35
1689043105.4493692,31
1689043105.4993742,29
1689043105.549369,29
1689043105.59877,28
1689043105.6488407,26
1689043105.6988404,24
1689043105.748836,30
1689043105.7988405,49
1689043105.8488355,60
1689043105.8818412,54
1689043105.9318357,50
1689043105.98184,46
1689043106.0328367,43
1689043106.0818403,42
1689043106.1334558,42
1689043106.1834939,40
1689043106.2334564,36
1689043106.2834554,32
1689043106.3334517,30
1689043106.3834553,29
1689043106.4334526,29
1689043106.4834518,28
1689043106.5334535,26
1689043106.58345,26
1689043106.634455,39
1689043106.6834555,57
1689043106.7334557,59
1689043106.7834547,52
1689043106.83345,48
1689043106.8714547,46
1689043106.9164503,44
1689043106.9664543,43
1689043107.0164495,42
1689043107.0664544,40
1689043107.1164546,36
1689043107.1664503,33
1689043107.21645,31
1689043107.266454,31
1689043107.3164499,30
1689043107.3664544,28
1689043107.4164493,26
1689043107.4664536,24
1689043107.5164537,23
1689043107.566449,34
1689043107.6164534,53
1689043107.666449,59
1689043107.7164488,52
1689043107.766453,48
1689043107.8164492,46
1689043107.866453,44
1689043107.8994482,44
1689043107.9494529,43
1689043107.9994485,40
1689043108.0494487,37
1689043108.099454,33
1689043108.1494527,31
1689043108.1994483,31
1689043108.2494524,30
1689043108.2994523,29
1689043108.349452,27
1689043108.3994474,25
1689043108.4494479,25
1689043108.4994519,24
1689043108.5494478,30
1689043108.5994468,47
1689043108.6494482,59
1689043108.6994514,56
1689043108.7494519,51
1689043108.7994473,50
1689043108.8494475,48
1689043108.883448,48
1689043108.933451,48
1689043108.9834514,45
1689043109.0334513,41
1689043109.0844507,38
1689043109.1334467,35
1689043109.1834466,34
1689043109.2334466,33
1689043109.2834504,31
1689043109.3334506,29
1689043109.3834503,26
1689043109.4334502,24
1689043109.48445,23
1689043109.5344503,34
1689043109.5844507,52
1689043109.633446,59
1689043109.6834466,54
1689043109.73345,51
1689043109.7834458,50
1689043109.8334494,49
1689043109.8724453,49
1689043109.9194496,48
1689043109.9694455,44
1689043110.0194492,40
1689043110.0694494,36
1689043110.119445,33
1689043110.1694493,32
1689043110.2194488,31
1689043110.269445,29
1689043110.3194492,27
1689043110.3694441,25
1689043110.4194486,23
1689043110.4694445,24
1689043110.5194445,39
1689043110.5694485,59
1689043110.6194496,63
1689043110.6694481,58
1689043110.719278,55
1689043110.7692025,53
1689043110.819207,51
1689043110.8692021,51
1689043110.902207,48
1689043110.9522026,45
1689043111.0022018,40
1689043111.0522068,36
1689043111.1022022,33
1689043111.1522064,32
1689043111.2022023,31
1689043111.2522063,29
1689043111.302207,26
1689043111.3522072,24
1689043111.402206,22
1689043111.452206,21
1689043111.5022016,35
1689043111.552201,60
1689043111.602201,69
1689043111.6522062,63
1689043111.7022054,59
1689043111.7522013,56
1689043111.8022053,54
1689043111.8522053,53
1689043111.8862057,52
1689043111.9412012,50
1689043111.992202,45
1689043112.0412016,40
1689043112.1002007,37
1689043112.1502006,34
1689043112.2002563,31
1689043112.2499337,29
1689043112.2999337,26
1689043112.3499374,22
1689043112.3996546,19
1689043112.4496374,18
1689043112.4996424,18
1689043112.5496423,32
1689043112.5996418,59
1689043112.6496422,71
1689043112.6996417,65
1689043112.7496417,59
1689043112.7996368,55
1689043112.8499446,52
1689043112.8833358,50
1689043112.9329443,49
1689043112.9829404,45
1689043113.0329444,39
1689043113.0829449,33
1689043113.132941,28
1689043113.1829453,26
1689043113.2329392,25
1689043113.2829394,24
1689043113.332939,22
1689043113.3829405,20
1689043113.4329436,18
1689043113.482944,16
1689043113.533939,19
1689043113.5839436,41
1689043113.6339395,69
1689043113.6829393,73
1689043113.732943,64
1689043113.7829392,57
1689043113.8329432,52
1689043113.8719397,50
1689043113.9159427,50
1689043113.9659388,48
1689043114.015939,42
1689043114.0659428,36
1689043114.115943,31
1689043114.1659381,26
1689043114.215943,24
1689043114.2659426,24
1689043114.3159378,22
1689043114.3659382,20
1689043114.4169436,17
1689043114.4669378,15
1689043114.5169377,14
1689043114.5669417,38
1689043114.6169384,69
1689043114.6669416,76
1689043114.7169416,68
1689043114.7669368,58
1689043114.8169432,51
1689043114.867011,49
1689043114.9049413,50
1689043114.9529374,50
1689043115.0029368,44
1689043115.052941,37
1689043115.1030116,29
1689043115.1529408,25
1689043115.2029366,23
1689043115.2529356,23
1689043115.303207,23
1689043115.3532853,21
1689043115.403284,18
1689043115.4532828,15
1689043115.5032797,23
1689043115.5532837,53
1689043115.6032798,76
1689043115.6532805,73
1689043115.7032835,62
1689043115.7532835,53
1689043115.8032832,49
1689043115.853285,50
1689043115.8862836,51
1689043115.9362788,49
1689043115.9862828,41
1689043116.0362828,33
1689043116.0862787,27
1689043116.136283,24
1689043116.1862853,24
1689043116.2362823,23
1689043116.2862825,22
1689043116.3362784,20
1689043116.3862777,16
1689043116.436278,22
1689043116.4862826,51
1689043116.5362823,75
1689043116.586282,70
1689043116.636282,54
1689043116.686282,41
1689043116.7362776,36
1689043116.7862778,40
1689043116.8362765,43
1689043116.8722777,39
1689043116.9192774,33
1689043116.9692812,22
1689043117.0192776,15
1689043117.0692813,13
1689043117.119277,15
1689043117.169277,18
1689043117.2192814,20
1689043117.2702765,21
1689043117.3202758,38
1689043117.3702807,65
1689043117.4202807,73
1689043117.4702766,64
1689043117.5202804,48
1689043117.570276,40
1689043117.62028,45
1689043117.6702762,54
1689043117.7202804,52
1689043117.77028,43
1689043117.8202798,34
1689043117.8702755,26
1689043117.9032757,23
1689043117.9532795,23
1689043118.003275,24
1689043118.0532794,26
1689043118.1032753,44
1689043118.1532745,71
1689043118.2032793,78
1689043118.253279,68
1689043118.3033204,54
1689043118.3532805,46
1689043118.403275,50
1689043118.4532738,57
1689043118.5032785,55
1689043118.5532792,46
1689043118.6032767,37
1689043118.6532793,30
1689043118.7032747,28
1689043118.7532783,29
1689043118.8032737,29
1689043118.8532732,32
1689043118.8862817,52
1689043118.936273,71
1689043118.986056,84
1689043119.0361922,77
1689043119.0861518,67
1689043119.1361473,61
1689043119.186152,58
1689043119.2361476,59
1689043119.2861516,57
1689043119.3361518,50
1689043119.3861475,42
1689043119.4361515,36
1689043119.4861524,33
1689043119.536147,32
1689043119.5861518,31
1689043119.6361473,29
1689043119.6861517,37
1689043119.7361472,61
1689043119.7861538,78
1689043119.8361483,75
1689043119.8721466,68
1689043119.920146,64
1689043119.970146,59
1689043120.0201502,56
1689043120.0701463,55
1689043120.1201465,50
1689043120.1701465,43
1689043120.2201502,37
1689043120.27015,32
1689043120.3201487,30
1689043120.3701468,29
1689043120.4201448,27
1689043120.470438,24
1689043120.520054,30
1689043120.5696037,54
1689043120.6199238,73
1689043120.6709359,71
1689043120.7199237,64
1689043120.7699237,59
1689043120.8199272,55
1689043120.8699226,52
1689043120.9029233,50
1689043120.9529228,47
1689043121.002927,41
1689043121.052927,35
1689043121.1029227,31
1689043121.152927,29
1689043121.2029223,28
1689043121.2529268,27
1689043121.3029268,25
1689043121.3529222,22
1689043121.4029267,23
1689043121.4529278,42
1689043121.5029225,69
1689043121.5529263,74
1689043121.6169264,65
1689043121.666922,62
1689043121.7169218,57
1689043121.766926,54
1689043121.8169224,52
1689043121.866921,49
1689043121.899921,42
1689043121.9499407,38
1689043121.999962,33
1689043122.049966,30
1689043122.0999618,29
1689043122.149962,28
1689043122.199966,25
1689043122.249966,22
1689043122.2999609,20
1689043122.3499618,21
1689043122.3999617,40
1689043122.4499655,66
1689043122.4999657,73
1689043122.549966,66
1689043122.5999615,61
1689043122.6499653,56
1689043122.6999652,52
1689043122.7499654,51
1689043122.7999604,47
1689043122.84996,41
1689043122.8839648,35
1689043122.9349658,31
1689043122.98396,28
1689043123.0339608,27
1689043123.0849643,26
1689043123.1339602,24
1689043123.1839643,21
1689043123.2339644,18
1689043123.283964,19
1689043123.3339596,39
1689043123.383959,65
1689043123.4339638,72
1689043123.4839656,65
1689043123.5339596,59
1689043123.5839634,55
1689043123.6339595,51
1689043123.6839607,50
1689043123.7339637,46
1689043123.7839592,40
1689043123.833963,33
1689043123.8729584,27
1689043123.9169629,26
1689043123.966959,25
1689043124.016958,24
1689043124.0669587,22
1689043124.116963,19
1689043124.166959,16
1689043124.216963,16
1689043124.2669625,35
1689043124.3169622,64
1689043124.3669581,74
1689043124.4169624,69
1689043124.4669583,65
1689043124.5169575,61
1689043124.5669632,57
1689043124.6169622,55
1689043124.6669617,51
1689043124.7169573,44
1689043124.7669575,38
1689043124.8189616,31
1689043124.866958,28
1689043124.9079614,26
1689043124.9559574,25
1689043125.0059571,23
1689043125.0559611,19
1689043125.116961,17
1689043125.1669612,16
1689043125.2169623,31
1689043125.2669566,63
1689043125.3169606,72
1689043125.3669605,66
1689043125.416958,59
1689043125.4669604,55
1689043125.5169601,50
1689043125.581866,47
1689043125.6318657,42
1689043125.6818707,36
1689043125.731871,29
1689043125.7828665,24
1689043125.8318672,22
1689043125.8728657,20
1689043125.9148703,19
1689043125.9648652,17
1689043126.0148702,14
1689043126.0648654,11
1689043126.11687,9
1689043126.1668653,19
1689043126.2168653,49
1689043126.266865,61
1689043126.3168697,56
1689043126.3668656,48
1689043126.4168649,43
1689043126.466865,41
1689043126.5168695,41
1689043126.5668693,40
1689043126.616865,36
1689043126.6668642,30
1689043126.717397,25
1689043126.7672808,22
1689043126.8175747,22
1689043126.866568,22
1689043126.905568,20
1689043126.9535725,19
1689043127.0035725,17
1689043127.0536292,30
1689043127.103568,47
1689043127.1535723,49
1689043127.2035682,40
1689043127.2536628,33
1689043127.3040552,30
1689043127.354062,35
1689043127.404055,38
1689043127.4540553,35
1689043127.5040545,28
1689043127.5540543,23
1689043127.6040547,21
1689043127.654054,21
1689043127.7038198,22
1689043127.7543113,21
1689043127.8043118,21
1689043127.8543115,34
1689043127.887308,51
1689043127.937307,54
1689043127.9873111,48
1689043128.0383072,41
1689043128.0873113,38
1689043128.1373072,39
1689043128.187306,41
1689043128.237311,40
1689043128.2873063,36
1689043128.337311,30
1689043128.3873057,27
1689043128.4373066,26
1689043128.4873056,27
1689043128.537312,26
1689043128.587306,24
1689043128.6373062,29
1689043128.68731,47
1689043128.737306,58
1689043128.7873101,53
1689043128.837306,48
1689043128.87331,44
1689043128.9203098,43
1689043128.9703112,42
1689043129.0203097,42
1689043129.070305,40
1689043129.1203043,35
1689043129.1703053,31
1689043129.2203093,29
1689043129.270305,29
1689043129.3203094,29
1689043129.370305,28
1689043129.420309,26
1689043129.4703057,31
1689043129.5196316,47
1689043129.5696278,56
1689043129.6196277,51
1689043129.669627,46
1689043129.7196317,44
1689043129.769627,41
1689043129.8206313,40
1689043129.8706272,40
1689043129.9036264,38
1689043129.953631,35
1689043130.0036273,31
1689043130.0536308,29
1689043130.1036339,29
1689043130.153631,28
1689043130.2036269,27
1689043130.2536306,25
1689043130.303627,27
1689043130.3536303,41
1689043130.4036288,53
1689043130.4536304,61
1689043130.5036259,51
1689043130.553626,46
1689043130.61763,41
1689043130.667625,41
1689043130.7176254,41
1689043130.7676265,36
1689043130.8176298,28
1689043130.8676267,22
1689043130.90063,19
1689043130.9506252,18
1689043131.0006251,18
