frame,timestamp
0,1689046708.8810682
1,1689046708.9130826
2,1689046708.9460757
3,1689046708.9780757
4,1689046709.0100756
5,1689046709.0410762
6,1689046709.0730755
7,1689046709.1057408
8,1689046709.1376035
9,1689046709.1696126
10,1689046709.2180033
11,1689046709.2490032
12,1689046709.2820039
13,1689046709.314004
14,1689046709.3460042
15,1689046709.3780036
16,1689046709.410003
17,1689046709.4420037
18,1689046709.4740028
19,1689046709.5050035
20,1689046709.5370035
21,1689046709.5690038
22,1689046709.6180031
23,1689046709.6500037
24,1689046709.6810033
25,1689046709.7139444
26,1689046709.7455347
27,1689046709.7775345
28,1689046709.8095338
29,1689046709.8415337
30,1689046709.8735342
31,1689046709.9055343
32,1689046709.937534
33,1689046709.9855335
34,1689046710.017534
35,1689046710.0495334
36,1689046710.0815334
37,1689046710.1135337
38,1689046710.1455345
39,1689046710.1775334
40,1689046710.2095337
41,1689046710.2413988
42,1689046710.2732515
43,1689046710.3052523
44,1689046710.3532522
45,1689046710.385252
46,1689046710.4172513
47,1689046710.4498165
48,1689046710.4816434
49,1689046710.5141222
50,1689046710.5451236
51,1689046710.5771222
52,1689046710.6091223
53,1689046710.6411223
54,1689046710.673122
55,1689046710.7051227
56,1689046710.7531226
57,1689046710.7851217
58,1689046710.8171225
59,1689046710.8491218
60,1689046710.8811226
61,1689046710.9131217
62,1689046710.9451222
63,1689046710.9781222
64,1689046711.0091224
65,1689046711.042122
66,1689046711.0731215
67,1689046711.1211216
68,1689046711.153122
69,1689046711.1851218
70,1689046711.2171218
71,1689046711.249122
72,1689046711.2821217
73,1689046711.3131218
74,1689046711.3451216
75,1689046711.378121
76,1689046711.4091218
77,1689046711.4411216
78,1689046711.4891207
79,1689046711.5211213
80,1689046711.5541213
81,1689046711.5861259
82,1689046711.6171212
83,1689046711.6491213
84,1689046711.6811213
85,1689046711.7141218
86,1689046711.7461212
87,1689046711.7781215
88,1689046711.8091211
89,1689046711.841121
90,1689046711.8891218
91,1689046711.921121
92,1689046711.95312
93,1689046711.9851205
94,1689046712.01812
95,1689046712.0491204
96,1689046712.0811203
97,1689046712.1131198
98,1689046712.1451197
99,1689046712.1771204
100,1689046712.2101197
101,1689046712.2581196
102,1689046712.2891195
103,1689046712.3221202
104,1689046712.3531191
105,1689046712.3851194
106,1689046712.41712
107,1689046712.4491193
108,1689046712.481119
109,1689046712.5141196
110,1689046712.5451198
111,1689046712.5771198
112,1689046712.6251194
113,1689046712.6581197
114,1689046712.6891186
115,1689046712.7218125
116,1689046712.7538123
117,1689046712.7858129
118,1689046712.8179846
119,1689046712.8499844
120,1689046712.8819838
121,1689046712.9139843
122,1689046712.9458132
123,1689046712.9778028
124,1689046713.025826
125,1689046713.0578265
126,1689046713.089826
127,1689046713.1218257
128,1689046713.1538265
129,1689046713.185827
130,1689046713.2178264
131,1689046713.2498262
132,1689046713.2818258
133,1689046713.3138258
134,1689046713.3458261
135,1689046713.393826
136,1689046713.4258306
137,1689046713.457826
138,1689046713.4898257
139,1689046713.5218258
140,1689046713.5538259
141,1689046713.585825
142,1689046713.617825
143,1689046713.6498256
144,1689046713.681825
145,1689046713.7138255
146,1689046713.7618248
147,1689046713.793825
148,1689046713.8258252
149,1689046713.8578255
150,1689046713.889825
151,1689046713.9218256
152,1689046713.9535728
153,1689046713.9852324
154,1689046714.0173674
155,1689046714.0493689
156,1689046714.0813673
157,1689046714.1133673
158,1689046714.1616285
159,1689046714.1938622
160,1689046714.225688
161,1689046714.2573535
162,1689046714.2893543
163,1689046714.3217564
164,1689046714.3536875
165,1689046714.3856883
166,1689046714.4176884
167,1689046714.4496872
168,1689046714.4816873
169,1689046714.5296881
170,1689046714.5616872
171,1689046714.5936878
172,1689046714.6256871
173,1689046714.657688
174,1689046714.6896873
175,1689046714.721687
176,1689046714.7536876
177,1689046714.7856874
178,1689046714.8176873
179,1689046714.8496876
180,1689046714.8816867
181,1689046714.9296865
182,1689046714.9616866
183,1689046714.9936867
184,1689046715.0256865
185,1689046715.0576873
186,1689046715.0896869
187,1689046715.1216865
188,1689046715.153687
189,1689046715.1853728
190,1689046715.2173407
191,1689046715.2654698
192,1689046715.2974696
193,1689046715.3294697
194,1689046715.3614697
195,1689046715.3934705
196,1689046715.4254696
197,1689046715.457757
198,1689046715.4895062
199,1689046715.5216908
200,1689046715.5539768
201,1689046715.5861068
202,1689046715.617802
203,1689046715.6659944
204,1689046715.6979945
205,1689046715.729585
206,1689046715.761584
207,1689046715.7935848
208,1689046715.8255847
209,1689046715.8574698
210,1689046715.8893943
211,1689046715.921394
212,1689046715.953872
213,1689046715.9855776
214,1689046716.0175772
215,1689046716.065578
216,1689046716.0975769
217,1689046716.1295774
218,1689046716.1615767
219,1689046716.1935773
220,1689046716.2255774
221,1689046716.2575772
222,1689046716.2895775
223,1689046716.3215764
224,1689046716.3535764
225,1689046716.401649
226,1689046716.4336486
227,1689046716.4656484
228,1689046716.4976478
229,1689046716.5296485
230,1689046716.5616484
231,1689046716.5936484
232,1689046716.6256485
233,1689046716.6576476
234,1689046716.6896477
235,1689046716.7216482
236,1689046716.753648
237,1689046716.8016484
238,1689046716.8336473
239,1689046716.865647
240,1689046716.897648
241,1689046716.9296477
242,1689046716.9616475
243,1689046716.993647
244,1689046717.0256476
245,1689046717.0576477
246,1689046717.0896475
247,1689046717.1216476
248,1689046717.1536467
249,1689046717.2016475
250,1689046717.2336466
251,1689046717.2656467
252,1689046717.2976463
253,1689046717.329647
254,1689046717.3616467
255,1689046717.3936462
256,1689046717.4256465
257,1689046717.457647
258,1689046717.4896467
259,1689046717.5216465
260,1689046717.5696466
261,1689046717.6016462
262,1689046717.6336458
263,1689046717.6656463
264,1689046717.697646
265,1689046717.7296464
266,1689046717.7616465
267,1689046717.793161
268,1689046717.8252952
269,1689046717.8575306
270,1689046717.8895307
271,1689046717.9375305
272,1689046717.9695306
273,1689046718.0015304
274,1689046718.0335312
275,1689046718.0655303
276,1689046718.0975301
277,1689046718.129531
278,1689046718.1615307
279,1689046718.1935303
280,1689046718.2255301
281,1689046718.2575302
282,1689046718.3055303
283,1689046718.3375297
284,1689046718.36953
285,1689046718.4015298
286,1689046718.4335299
287,1689046718.4655297
288,1689046718.4975295
289,1689046718.5295296
