frame,timestamp
0,1689042505.400634
1,1689042505.43263
2,1689042505.4646294
3,1689042505.496629
4,1689042505.528632
5,1689042505.5606298
6,1689042505.608299
7,1689042505.6401355
8,1689042505.6721861
9,1689042505.704186
10,1689042505.7361815
11,1689042505.7685606
12,1689042505.8005624
13,1689042505.83256
14,1689042505.8645608
15,1689042505.8965654
16,1689042505.92856
17,1689042505.9605608
18,1689042506.0085604
19,1689042506.0401127
20,1689042506.072112
21,1689042506.1041167
22,1689042506.1361125
23,1689042506.168117
24,1689042506.200112
25,1689042506.233113
26,1689042506.2641122
27,1689042506.296112
28,1689042506.328112
29,1689042506.3761115
30,1689042506.4081123
31,1689042506.4411118
32,1689042506.4731119
33,1689042506.5041118
34,1689042506.5371118
35,1689042506.5691116
36,1689042506.600112
37,1689042506.6329098
38,1689042506.6645494
39,1689042506.696553
40,1689042506.7445533
41,1689042506.7765481
42,1689042506.808553
43,1689042506.8405476
44,1689042506.872548
45,1689042506.9045482
46,1689042506.9365497
47,1689042506.9685473
48,1689042507.0005476
49,1689042507.0324
50,1689042507.0649781
51,1689042507.0969753
52,1689042507.1449742
53,1689042507.1769745
54,1689042507.208975
55,1689042507.240975
56,1689042507.2729745
57,1689042507.3049746
58,1689042507.3369746
59,1689042507.368975
60,1689042507.400975
61,1689042507.4329755
62,1689042507.4649746
63,1689042507.5129743
64,1689042507.5449748
65,1689042507.5769744
66,1689042507.6089737
67,1689042507.640974
68,1689042507.672974
69,1689042507.704974
70,1689042507.7369783
71,1689042507.768981
72,1689042507.8009734
73,1689042507.8329742
74,1689042507.8809736
75,1689042507.9129736
76,1689042507.9449751
77,1689042507.976973
78,1689042508.0089743
79,1689042508.0409741
80,1689042508.0729737
81,1689042508.1049743
82,1689042508.1369755
83,1689042508.168973
84,1689042508.200973
85,1689042508.2489755
86,1689042508.280978
87,1689042508.312973
88,1689042508.3449728
89,1689042508.376973
90,1689042508.4089727
91,1689042508.440974
92,1689042508.4729736
93,1689042508.5049727
94,1689042508.5369732
95,1689042508.5689726
96,1689042508.6009736
97,1689042508.6489723
98,1689042508.6809719
99,1689042508.7129729
100,1689042508.7449734
101,1689042508.7769723
102,1689042508.808972
103,1689042508.8409717
104,1689042508.8729722
105,1689042508.9049726
106,1689042508.9369721
107,1689042508.9689715
108,1689042509.000972
109,1689042509.0489743
110,1689042509.0809715
111,1689042509.112972
112,1689042509.1449716
113,1689042509.1769714
114,1689042509.2089715
115,1689042509.2409716
116,1689042509.2729716
117,1689042509.304972
118,1689042509.3359754
119,1689042509.3849719
120,1689042509.4169714
121,1689042509.448974
122,1689042509.480971
123,1689042509.5129714
124,1689042509.544975
125,1689042509.576973
126,1689042509.6089704
127,1689042509.6409714
128,1689042509.6729715
129,1689042509.7049716
130,1689042509.73697
131,1689042509.784971
132,1689042509.8169746
133,1689042509.8489752
134,1689042509.88097
135,1689042509.9129753
136,1689042509.9449694
137,1689042509.9769707
138,1689042510.0089705
139,1689042510.040971
140,1689042510.07297
141,1689042510.1049702
142,1689042510.1369705
143,1689042510.1849704
144,1689042510.21697
145,1689042510.248974
146,1689042510.2809691
147,1689042510.3129697
148,1689042510.344974
149,1689042510.3769696
150,1689042510.4089696
151,1689042510.4399703
152,1689042510.4729698
153,1689042510.5209692
154,1689042510.5529692
155,1689042510.5849695
156,1689042510.6169686
157,1689042510.6489694
158,1689042510.6809692
159,1689042510.7129695
160,1689042510.7449691
161,1689042510.7769692
162,1689042510.808972
163,1689042510.8409698
164,1689042510.8729696
165,1689042510.9209688
166,1689042510.9529681
167,1689042510.9849691
168,1689042511.0169728
169,1689042511.0489688
170,1689042511.0809689
171,1689042511.1129682
172,1689042511.1449692
173,1689042511.176968
174,1689042511.2089686
175,1689042511.2409692
176,1689042511.2889688
177,1689042511.3209674
178,1689042511.3529682
179,1689042511.3849692
180,1689042511.4169688
181,1689042511.448969
182,1689042511.4809678
183,1689042511.5129678
184,1689042511.543968
185,1689042511.5769677
186,1689042511.6089668
187,1689042511.6569672
188,1689042511.6889677
189,1689042511.7209682
190,1689042511.7529676
191,1689042511.7849681
192,1689042511.816968
193,1689042511.8489723
194,1689042511.8809664
195,1689042511.9129674
196,1689042511.9449677
197,1689042511.9769673
198,1689042512.008967
199,1689042512.056966
200,1689042512.0889673
201,1689042512.120967
202,1689042512.152967
203,1689042512.1849666
204,1689042512.216966
205,1689042512.248969
206,1689042512.2809658
207,1689042512.3129663
208,1689042512.3449664
209,1689042512.376967
210,1689042512.425026
211,1689042512.4569662
212,1689042512.4889665
213,1689042512.5209658
214,1689042512.5529673
215,1689042512.584966
216,1689042512.6169655
217,1689042512.6489654
218,1689042512.680967
219,1689042512.712967
220,1689042512.7449653
221,1689042512.7769651
222,1689042512.8249652
223,1689042512.8569658
224,1689042512.8891625
225,1689042512.9201627
226,1689042512.9521625
227,1689042512.9841633
228,1689042513.0161629
229,1689042513.048167
230,1689042513.0801635
231,1689042513.1131623
232,1689042513.1441667
233,1689042513.1921618
234,1689042513.2241623
235,1689042513.257165
236,1689042513.2891667
237,1689042513.3201618
238,1689042513.352166
239,1689042513.3851645
240,1689042513.4171622
241,1689042513.4481616
242,1689042513.4801629
243,1689042513.512168
244,1689042513.5601614
245,1689042513.5921657
246,1689042513.6251621
247,1689042513.657161
248,1689042513.6881607
249,1689042513.7201614
250,1689042513.7521622
251,1689042513.785161
252,1689042513.8161652
253,1689042513.848165
254,1689042513.8801625
255,1689042513.9121614
256,1689042513.9601607
257,1689042513.9921608
258,1689042514.0241647
259,1689042514.056161
260,1689042514.0891619
261,1689042514.12016
262,1689042514.153161
263,1689042514.1841598
264,1689042514.21616
265,1689042514.2481604
266,1689042514.28116
267,1689042514.329163
268,1689042514.36016
269,1689042514.3921607
270,1689042514.4241598
271,1689042514.45616
272,1689042514.4891593
273,1689042514.5201604
274,1689042514.5521603
275,1689042514.5841599
276,1689042514.6161616
277,1689042514.6491597
278,1689042514.6961596
279,1689042514.72816
280,1689042514.7601604
281,1689042514.79216
282,1689042514.8241594
283,1689042514.8561597
284,1689042514.8881595
285,1689042514.9201593
286,1689042514.9521594
287,1689042514.9841647
288,1689042515.016159
289,1689042515.0481586
290,1689042515.0961587
291,1689042515.128158
292,1689042515.1607082
293,1689042515.1922455
294,1689042515.2242491
295,1689042515.2562492
296,1689042515.2882442
297,1689042515.3202493
298,1689042515.3522444
299,1689042515.3842444
300,1689042515.4162464
301,1689042515.465244
302,1689042515.4962447
303,1689042515.5282443
304,1689042515.5602448
305,1689042515.5923145
306,1689042515.6242445
307,1689042515.6562486
308,1689042515.6882448
309,1689042515.7202485
310,1689042515.7522469
311,1689042515.7842443
312,1689042515.8322437
313,1689042515.865244
314,1689042515.8962483
315,1689042515.9282436
316,1689042515.9602456
317,1689042515.9922445
318,1689042516.024244
319,1689042516.056245
320,1689042516.0882454
321,1689042516.1202428
322,1689042516.1522446
323,1689042516.1842432
324,1689042516.2322433
325,1689042516.2642477
326,1689042516.296244
327,1689042516.328243
328,1689042516.3602445
329,1689042516.3922443
330,1689042516.4252458
331,1689042516.4562428
332,1689042516.4882472
333,1689042516.5202446
334,1689042516.5522468
335,1689042516.6002429
336,1689042516.6322432
337,1689042516.664247
338,1689042516.696243
339,1689042516.7282443
340,1689042516.7602463
341,1689042516.7922423
342,1689042516.8252466
343,1689042516.8562465
344,1689042516.8882422
345,1689042516.920242
346,1689042516.9682422
347,1689042517.000242
348,1689042517.0322418
349,1689042517.064246
350,1689042517.0972419
