frame,timestamp
0,1689046434.4981697
1,1689046434.54617
2,1689046434.578169
3,1689046434.61017
4,1689046434.642169
5,1689046434.6741693
6,1689046434.7061741
7,1689046434.7381704
8,1689046434.7700527
9,1689046434.8027594
10,1689046434.8337543
11,1689046434.8657544
12,1689046434.8977547
13,1689046434.9297543
14,1689046434.9777546
15,1689046435.0097547
16,1689046435.0417538
17,1689046435.0737545
18,1689046435.1057546
19,1689046435.1377547
20,1689046435.1697543
21,1689046435.201754
22,1689046435.2335222
23,1689046435.265883
24,1689046435.2980938
25,1689046435.3460937
26,1689046435.3780928
27,1689046435.4100938
28,1689046435.4420934
29,1689046435.4740932
30,1689046435.5060935
31,1689046435.5380926
32,1689046435.5700934
33,1689046435.602093
34,1689046435.6340928
35,1689046435.6660933
36,1689046435.6980927
37,1689046435.7300935
38,1689046435.7780926
39,1689046435.8100927
40,1689046435.8420918
41,1689046435.8740926
42,1689046435.9060924
43,1689046435.9380925
44,1689046435.9700923
45,1689046436.0020924
46,1689046436.0340922
47,1689046436.0660923
48,1689046436.0980923
49,1689046436.1300917
50,1689046436.178092
51,1689046436.2100925
52,1689046436.242092
53,1689046436.2740917
54,1689046436.3060913
55,1689046436.3380919
56,1689046436.3700914
57,1689046436.4020915
58,1689046436.434092
59,1689046436.4660966
60,1689046436.4980915
61,1689046436.5300918
62,1689046436.578091
63,1689046436.6100912
64,1689046436.642091
65,1689046436.6740909
66,1689046436.706092
67,1689046436.7377348
68,1689046436.7697349
69,1689046436.801735
70,1689046436.8337345
71,1689046436.8667357
72,1689046436.8975458
73,1689046436.9297917
74,1689046436.9775984
75,1689046437.0097272
76,1689046437.0417268
77,1689046437.0737312
78,1689046437.1057324
79,1689046437.137728
80,1689046437.1697266
81,1689046437.2017264
82,1689046437.2337263
83,1689046437.266727
84,1689046437.2977262
85,1689046437.329726
86,1689046437.3777268
87,1689046437.4097264
88,1689046437.4417267
89,1689046437.4737306
90,1689046437.5057273
91,1689046437.537731
92,1689046437.5707264
93,1689046437.6017265
94,1689046437.6337254
95,1689046437.6657257
96,1689046437.6977265
97,1689046437.7297254
98,1689046437.7783067
99,1689046437.8103068
100,1689046437.8423064
101,1689046437.8743076
102,1689046437.9063067
103,1689046437.9383066
104,1689046437.9698908
105,1689046438.0018907
106,1689046438.0338907
107,1689046438.0658906
108,1689046438.0978906
109,1689046438.1298895
110,1689046438.1778903
111,1689046438.2098904
112,1689046438.2418902
113,1689046438.2738903
114,1689046438.30589
115,1689046438.33789
116,1689046438.3698895
117,1689046438.40189
118,1689046438.43389
119,1689046438.4658897
120,1689046438.4978898
121,1689046438.5298898
122,1689046438.5788953
123,1689046438.609889
124,1689046438.641889
125,1689046438.6738896
126,1689046438.7058892
127,1689046438.7388897
128,1689046438.770889
129,1689046438.8018987
130,1689046438.8338888
131,1689046438.8658886
132,1689046438.8978884
133,1689046438.9338887
134,1689046438.9624467
135,1689046439.0097322
136,1689046439.0417616
137,1689046439.0737698
138,1689046439.1057746
139,1689046439.1377747
140,1689046439.17077
141,1689046439.201769
142,1689046439.2337692
143,1689046439.2657692
144,1689046439.2977693
145,1689046439.3297694
146,1689046439.3777697
147,1689046439.409774
148,1689046439.4417686
149,1689046439.473769
150,1689046439.505769
151,1689046439.537769
152,1689046439.5697687
153,1689046439.6027734
154,1689046439.6337698
155,1689046439.665769
156,1689046439.6977684
157,1689046439.7297685
158,1689046439.7617688
159,1689046439.8097682
160,1689046439.8417683
161,1689046439.8737736
162,1689046439.9057686
163,1689046439.9377692
164,1689046439.9697683
165,1689046440.001768
166,1689046440.033768
167,1689046440.065768
168,1689046440.0977685
169,1689046440.1297696
170,1689046440.1617682
171,1689046440.2097692
172,1689046440.2417674
173,1689046440.2737675
174,1689046440.3057675
175,1689046440.3377674
176,1689046440.3697674
177,1689046440.401768
178,1689046440.433768
179,1689046440.4657671
180,1689046440.497767
181,1689046440.5297673
182,1689046440.577767
183,1689046440.609767
184,1689046440.6417725
185,1689046440.674774
186,1689046440.705767
187,1689046440.7377667
188,1689046440.7697668
189,1689046440.8017678
190,1689046440.8337665
191,1689046440.8657668
192,1689046440.897767
193,1689046440.9297671
194,1689046440.9617665
195,1689046441.0097678
196,1689046441.0417664
197,1689046441.073766
198,1689046441.1057663
199,1689046441.1387668
200,1689046441.169767
201,1689046441.2017705
202,1689046441.2337658
203,1689046441.265766
204,1689046441.297766
205,1689046441.3297691
206,1689046441.3617656
207,1689046441.4097664
208,1689046441.44177
209,1689046441.4737654
210,1689046441.5057654
211,1689046441.5377653
212,1689046441.5697653
213,1689046441.6017654
214,1689046441.6337655
215,1689046441.665766
216,1689046441.697766
217,1689046441.7297652
218,1689046441.761765
219,1689046441.8097663
220,1689046441.8417652
221,1689046441.8737648
222,1689046441.9057646
223,1689046441.9377654
224,1689046441.9697654
225,1689046442.0017645
226,1689046442.0337646
227,1689046442.0657647
228,1689046442.0977643
229,1689046442.1297646
230,1689046442.1617644
231,1689046442.209765
232,1689046442.2417643
233,1689046442.2737644
234,1689046442.3057642
235,1689046442.3377643
236,1689046442.3697643
237,1689046442.4017642
238,1689046442.433765
239,1689046442.4657688
240,1689046442.4977639
241,1689046442.529764
242,1689046442.5617642
243,1689046442.6097636
244,1689046442.641764
245,1689046442.6737633
246,1689046442.7064948
247,1689046442.7384942
248,1689046442.770301
249,1689046442.802301
250,1689046442.8343015
251,1689046442.8663013
252,1689046442.8983002
253,1689046442.930301
254,1689046442.962301
255,1689046443.0103004
256,1689046443.0423052
257,1689046443.074305
258,1689046443.1063006
259,1689046443.1383047
260,1689046443.1703005
261,1689046443.2023003
262,1689046443.234301
263,1689046443.2654958
264,1689046443.2982643
265,1689046443.3297725
266,1689046443.361943
267,1689046443.4102516
268,1689046443.4414666
269,1689046443.4740784
270,1689046443.5058541
271,1689046443.537855
272,1689046443.5698543
273,1689046443.6018543
274,1689046443.6338546
275,1689046443.665855
276,1689046443.6978543
277,1689046443.7298539
278,1689046443.7618537
279,1689046443.7948549
280,1689046443.841854
281,1689046443.8738537
282,1689046443.9058542
283,1689046443.9378543
284,1689046443.9698534
285,1689046444.0018537
286,1689046444.0338535
287,1689046444.0658562
288,1689046444.0978534
289,1689046444.129854
290,1689046444.161854
291,1689046444.2098536
292,1689046444.241853
293,1689046444.2738528
294,1689046444.305853
295,1689046444.3378537
296,1689046444.3698542
297,1689046444.4018528
298,1689046444.433853
299,1689046444.4658537
300,1689046444.4978526
301,1689046444.5298529
302,1689046444.5618525
303,1689046444.6098533
304,1689046444.6418524
305,1689046444.6738522
306,1689046444.7058525
307,1689046444.737852
308,1689046444.7698097
309,1689046444.8018088
310,1689046444.8338091
311,1689046444.8658092
312,1689046444.8978093
313,1689046444.9298089
314,1689046444.961809
315,1689046444.993814
316,1689046445.0418086
317,1689046445.0738091
318,1689046445.105809
319,1689046445.1378102
320,1689046445.1698084
321,1689046445.2018087
322,1689046445.2338083
323,1689046445.2658088
324,1689046445.2978132
325,1689046445.3298085
326,1689046445.3618083
327,1689046445.4098089
328,1689046445.4418082
329,1689046445.4738169
330,1689046445.5058084
331,1689046445.538808
332,1689046445.5696547
333,1689046445.6021855
334,1689046445.6341856
335,1689046445.6661856
336,1689046445.6981852
337,1689046445.730188
338,1689046445.7621868
339,1689046445.7941852
340,1689046445.8421903
341,1689046445.8741841
342,1689046445.9061852
343,1689046445.9381845
344,1689046445.9701877
345,1689046446.0021842
346,1689046446.0341852
347,1689046446.066184
348,1689046446.0981846
349,1689046446.1301847
350,1689046446.1621847
351,1689046446.1941848
352,1689046446.2421842
353,1689046446.2741842
354,1689046446.3061845
355,1689046446.338184
356,1689046446.3701837
357,1689046446.4021842
358,1689046446.434184
359,1689046446.4661896
360,1689046446.4981835
361,1689046446.5301843
362,1689046446.5621834
363,1689046446.5941837
364,1689046446.6418564
365,1689046446.67364
366,1689046446.7060027
367,1689046446.738464
368,1689046446.769459
369,1689046446.8024585
370,1689046446.8344588
371,1689046446.865463
372,1689046446.8974588
373,1689046446.9294586
374,1689046446.9624586
375,1689046446.9984589
376,1689046447.042038
377,1689046447.074038
378,1689046447.1060379
379,1689046447.138038
380,1689046447.1700377
381,1689046447.2020383
382,1689046447.234038
383,1689046447.2660377
384,1689046447.2980373
385,1689046447.3300376
386,1689046447.3620374
387,1689046447.3940375
388,1689046447.442037
389,1689046447.4740384
390,1689046447.5060384
391,1689046447.5380373
392,1689046447.5700374
393,1689046447.602037
394,1689046447.6340363
395,1689046447.6660368
396,1689046447.698037
397,1689046447.7300367
398,1689046447.762037
399,1689046447.794037
400,1689046447.8420367
401,1689046447.8740368
402,1689046447.9060369
403,1689046447.9380357
404,1689046447.9700365
405,1689046448.0020356
406,1689046448.0340362
407,1689046448.0660362
408,1689046448.0980363
409,1689046448.1300366
410,1689046448.1620364
411,1689046448.1940358
412,1689046448.2420363
413,1689046448.2740362
414,1689046448.3060358
415,1689046448.338036
416,1689046448.370036
417,1689046448.402035
418,1689046448.4340358
419,1689046448.4660356
420,1689046448.498035
421,1689046448.5300357
422,1689046448.5620358
423,1689046448.5940356
424,1689046448.6420355
425,1689046448.6744857
426,1689046448.7062125
427,1689046448.738281
428,1689046448.770286
429,1689046448.802281
430,1689046448.8342812
431,1689046448.8662808
432,1689046448.89828
433,1689046448.9302807
434,1689046448.9622808
435,1689046448.9942803
436,1689046449.0262802
437,1689046449.07428
438,1689046449.1062808
439,1689046449.1382804
440,1689046449.1702802
441,1689046449.202285
442,1689046449.23428
443,1689046449.26628
444,1689046449.2982795
445,1689046449.3302805
446,1689046449.36228
447,1689046449.39428
448,1689046449.4422796
449,1689046449.474284
450,1689046449.506279
451,1689046449.5382798
452,1689046449.570279
453,1689046449.6022794
454,1689046449.6342795
455,1689046449.66628
456,1689046449.6982794
457,1689046449.7302837
458,1689046449.76228
459,1689046449.7942786
460,1689046449.8262784
461,1689046449.8742802
462,1689046449.9062793
463,1689046449.938279
464,1689046449.9702787
465,1689046450.0022788
466,1689046450.0342789
467,1689046450.066278
468,1689046450.0982783
469,1689046450.1295183
470,1689046450.1624496
471,1689046450.1940408
472,1689046450.226085
473,1689046450.2739685
474,1689046450.3059976
475,1689046450.3379989
476,1689046450.369997
477,1689046450.4019978
478,1689046450.433997
479,1689046450.4659965
480,1689046450.4979966
481,1689046450.5299966
482,1689046450.5619962
483,1689046450.5939965
484,1689046450.6419964
485,1689046450.6739962
486,1689046450.7059968
487,1689046450.7379963
488,1689046450.7699964
489,1689046450.8019962
490,1689046450.8339984
491,1689046450.8660007
492,1689046450.8979955
493,1689046450.9299953
494,1689046450.9620004
495,1689046450.9940012
496,1689046451.026002
497,1689046451.0740008
498,1689046451.1059954
499,1689046451.138
500,1689046451.1699958
501,1689046451.202
502,1689046451.2339952
503,1689046451.2659972
504,1689046451.2979956
505,1689046451.3299968
506,1689046451.361995
507,1689046451.3940365
508,1689046451.4262185
509,1689046451.4742663
510,1689046451.5062652
511,1689046451.5382612
512,1689046451.5702612
513,1689046451.6022608
514,1689046451.634261
515,1689046451.6662605
516,1689046451.6982603
517,1689046451.7302608
518,1689046451.7622604
519,1689046451.7942607
520,1689046451.8262613
521,1689046451.8742604
522,1689046451.9062605
523,1689046451.9382608
524,1689046451.9702604
525,1689046452.0022604
