timestamp,bvp
1689046448.0290358,56
1689046448.0790362,52
1689046448.1290364,49
1689046448.1630375,47
1689046448.2130358,46
1689046448.2640362,44
1689046448.3130357,40
1689046448.3630357,36
1689046448.413035,33
1689046448.4630356,30
1689046448.5140357,29
1689046448.5630348,28
1689046448.6130352,27
1689046448.6630347,26
1689046448.7132664,39
1689046448.7632806,57
1689046448.8132846,62
1689046448.8632805,57
1689046448.91328,51
1689046448.9632804,47
1689046449.0132809,45
1689046449.0632856,43
1689046449.1132805,42
1689046449.146285,38
1689046449.19628,34
1689046449.2462842,29
1689046449.2962801,24
1689046449.3462808,22
1689046449.3962839,20
1689046449.4462838,18
1689046449.496279,16
1689046449.5462835,16
1689046449.5962799,34
1689046449.6462836,57
1689046449.6962805,62
1689046449.7462835,55
1689046449.7962785,48
1689046449.8462791,42
1689046449.8962789,41
1689046449.946283,42
1689046449.9962783,40
1689046450.046278,35
1689046450.0962787,30
1689046450.1326177,25
1689046450.1808307,22
1689046450.2301924,19
1689046450.2809675,18
1689046450.3309991,17
1689046450.3799958,16
1689046450.429997,19
1689046450.4799972,40
1689046450.5299966,64
1689046450.5810034,67
1689046450.6299963,59
1689046450.6800005,52
1689046450.7299962,46
1689046450.7800004,45
1689046450.8309965,45
1689046450.88,42
1689046450.9299953,38
1689046450.9800003,33
1689046451.029995,29
1689046451.0799997,26
1689046451.1299956,25
1689046451.163996,25
1689046451.2139988,24
1689046451.263,23
1689046451.3129995,32
1689046451.3639953,52
1689046451.4132133,65
1689046451.4632661,62
1689046451.5132668,55
1689046451.5632613,50
1689046451.613265,46
1689046451.663261,45
1689046451.7132652,45
1689046451.7632663,42
1689046451.8132653,39
1689046451.8772607,35
1689046451.9272604,34
1689046451.977265,33
1689046452.0272613,33
1689046452.0772598,33
1689046452.1272602,32
1689046452.1602602,39
1689046452.2132645,48
1689046452.2632675,61
1689046452.3132596,60
1689046452.3632593,55
1689046452.4132595,51
1689046452.4633048,48
1689046452.5133035,48
1689046452.5633,47
1689046452.613304,45
1689046452.6632993,41
1689046452.7133033,39
1689046452.763299,37
1689046452.8133032,36
1689046452.8632991,35
1689046452.9133034,35
1689046452.9632993,34
1689046453.0132995,32
1689046453.063298,36
1689046453.1135855,49
1689046453.1471937,58
1689046453.1978207,57
1689046453.2478247,66
1689046453.2978203,58
1689046453.3478203,53
1689046453.3978245,51
1689046453.4478195,50
1689046453.49782,47
1689046453.5478196,40
1689046453.5974205,37
1689046453.6474085,31
1689046453.6974082,28
1689046453.7474074,26
1689046453.797412,25
1689046453.8474133,24
1689046453.8974078,22
1689046453.9474118,27
1689046453.997408,51
1689046454.0474114,72
1689046454.0974116,71
1689046454.1334114,61
1689046454.1804075,55
1689046454.2304063,50
1689046454.2804112,48
1689046454.3304064,49
1689046454.3804111,46
1689046454.4304068,40
1689046454.480406,34
1689046454.5314064,29
1689046454.5804117,26
1689046454.6304104,25
1689046454.6804056,23
1689046454.7301958,22
1689046454.7806733,20
1689046454.8306682,21
1689046454.8806684,42
1689046454.9306679,68
1689046454.9806678,71
1689046455.0306723,60
1689046455.0806675,50
1689046455.130673,45
1689046455.1636672,45
1689046455.2136674,47
1689046455.263668,45
1689046455.3136718,40
1689046455.363673,33
1689046455.4136717,27
1689046455.463667,24
1689046455.5136714,22
1689046455.5636673,20
1689046455.6136715,20
1689046455.6636672,18
1689046455.7136662,16
1689046455.7637358,32
1689046455.8134003,68
1689046455.8640454,71
1689046455.9132454,60
1689046455.963245,49
1689046456.0132449,43
1689046456.0632458,45
1689046456.1132452,47
1689046456.147246,44
1689046456.2022443,40
1689046456.2522442,32
1689046456.3022444,26
1689046456.3612454,23
1689046456.411249,21
1689046456.4612446,21
1689046456.5112443,20
1689046456.561244,19
1689046456.6112487,33
1689046456.6612449,61
1689046456.7112482,74
1689046456.7612436,66
1689046456.8112438,53
1689046456.8752441,44
1689046456.9252453,46
1689046456.9772437,49
1689046457.0272439,47
1689046457.0772433,41
1689046457.1272476,35
1689046457.1662433,27
1689046457.2142437,25
1689046457.2642431,24
1689046457.3142474,24
1689046457.3642423,23
1689046457.4142601,24
1689046457.4642444,44
1689046457.5142405,69
1689046457.564241,72
1689046457.614244,61
1689046457.6642401,50
1689046457.71424,45
1689046457.7642465,46
1689046457.814244,50
1689046457.864244,49
1689046457.9142394,43
1689046457.9649537,35
1689046458.014304,31
1689046458.0642998,29
1689046458.1143036,28
1689046458.1473594,27
1689046458.203301,26
1689046458.2532992,31
1689046458.3036864,57
1689046458.361686,72
1689046458.4116905,66
1689046458.4616861,54
1689046458.5116854,44
1689046458.5616853,43
1689046458.611685,47
1689046458.6616898,47
1689046458.71169,40
1689046458.761685,34
1689046458.8116896,27
1689046458.8616855,24
1689046458.9116848,23
1689046458.961685,23
1689046459.01169,22
1689046459.0616853,28
1689046459.1116893,51
1689046459.1446896,69
1689046459.2006848,65
1689046459.2506845,52
1689046459.3006904,42
1689046459.358689,40
1689046459.4086888,44
1689046459.458684,44
1689046459.508689,39
1689046459.5586882,32
1689046459.6086884,26
1689046459.658686,23
1689046459.7083552,22
1689046459.7586343,22
1689046459.8088565,21
1689046459.8587914,31
1689046459.9087956,56
1689046459.9587953,71
1689046460.0087907,65
1689046460.0587914,52
1689046460.1087918,44
1689046460.1427948,43
1689046460.197795,46
1689046460.2477908,46
1689046460.2977948,40
1689046460.3477945,33
1689046460.3977907,28
1689046460.4477944,26
1689046460.4977908,26
1689046460.547794,25
1689046460.5977938,26
1689046460.647794,41
1689046460.69779,64
1689046460.7477903,70
1689046460.7977936,61
1689046460.8477893,50
1689046460.897884,45
1689046460.9478908,47
1689046460.99789,49
1689046461.04789,46
1689046461.0970352,40
1689046461.1330361,34
1689046461.18104,31
1689046461.231036,30
1689046461.28104,29
1689046461.3310351,29
1689046461.386036,29
1689046461.4360354,41
1689046461.4860353,62
1689046461.5360396,70
1689046461.5860393,62
1689046461.636036,54
1689046461.6860352,50
1689046461.7368107,50
1689046461.78648,51
1689046461.836484,48
1689046461.8864844,41
1689046461.9364798,37
1689046461.9864838,33
1689046462.036479,32
1689046462.086484,31
1689046462.1334832,29
1689046462.1724837,28
1689046462.2224796,32
1689046462.2724833,51
1689046462.3224835,67
1689046462.378478,64
1689046462.4284782,54
1689046462.4784796,47
1689046462.5284786,44
1689046462.578479,45
1689046462.6284783,43
1689046462.6784825,39
1689046462.7284777,33
1689046462.7784846,28
1689046462.828478,25
1689046462.878482,24
1689046462.928478,23
1689046462.978482,21
1689046463.0284781,19
1689046463.0784822,33
1689046463.128478,57
1689046463.1664782,65
1689046463.2144773,60
1689046463.264482,50
1689046463.3144815,44
1689046463.3644812,42
1689046463.4144812,43
1689046463.4644775,42
1689046463.514477,37
1689046463.5644813,30
1689046463.614481,25
1689046463.664476,21
1689046463.7144809,18
1689046463.7644763,16
1689046463.8144772,13
1689046463.864481,10
1689046463.9144804,8
1689046463.9644756,28
1689046464.0144806,59
1689046464.0644763,69
1689046464.1144893,59
1689046464.1474895,48
1689046464.2034893,42
1689046464.2535145,40
1689046464.303517,40
1689046464.361515,40
1689046464.411515,33
1689046464.461515,24
1689046464.5115142,18
1689046464.5615144,14
1689046464.6115193,13
1689046464.6615138,12
1689046464.7115135,11
1689046464.7615182,8
1689046464.8115187,21
1689046464.8615148,53
1689046464.9115179,73
1689046464.961518,66
1689046465.0115144,53
1689046465.061514,43
1689046465.1115136,41
1689046465.1455178,44
1689046465.1955175,44
1689046465.245518,40
1689046465.2955177,31
1689046465.3455172,23
1689046465.3955183,17
1689046465.445517,15
1689046465.4955137,16
1689046465.5455134,16
1689046465.5965133,15
1689046465.6495135,34
1689046465.698514,68
1689046465.7485125,81
1689046465.7985125,72
1689046465.8485165,62
1689046465.8985176,53
1689046465.9485161,48
1689046465.9985123,49
1689046466.0485163,46
1689046466.098512,40
1689046466.134516,31
1689046466.1815157,27
1689046466.2315118,22
1689046466.2815118,21
1689046466.3315158,21
1689046466.3815162,18
1689046466.4315116,14
1689046466.4815161,32
1689046466.531736,67
1689046466.5813193,82
1689046466.6313193,76
1689046466.6813147,68
1689046466.7313201,60
1689046466.781314,53
1689046466.8314369,50
1689046466.8818967,48
1689046466.9318979,42
1689046466.9819007,34
1689046467.0319004,27
1689046467.0818985,24
1689046467.1319008,23
1689046467.1649077,22
1689046467.2149122,22
1689046467.264913,18
1689046467.3142917,19
1689046467.368329,44
1689046467.4203286,75
1689046467.4703243,82
1689046467.5203295,75
1689046467.5703292,69
1689046467.6203284,61
1689046467.6703284,53
1689046467.7203238,50
1689046467.7703235,46
1689046467.8213284,39
1689046467.870328,31
1689046467.920324,26
1689046467.9703252,24
1689046468.0203276,22
1689046468.070328,21
1689046468.120328,19
1689046468.153323,16
1689046468.2033274,13
1689046468.2533236,17
1689046468.3033226,45
1689046468.3623223,77
1689046468.412327,80
1689046468.4623225,73
1689046468.512323,66
1689046468.5623393,57
1689046468.6123388,51
1689046468.662339,48
1689046468.712335,44
1689046468.7623343,37
1689046468.8123345,30
1689046468.8623345,26
1689046468.91234,23
1689046468.9623334,21
1689046469.0123339,20
1689046469.062334,18
1689046469.112339,15
1689046469.1453333,11
1689046469.195336,12
1689046469.246338,35
1689046469.2963336,70
1689046469.3453376,82
1689046469.395338,77
1689046469.4453373,71
1689046469.4953372,63
1689046469.5453346,55
1689046469.5953376,51
1689046469.645337,49
1689046469.6953328,43
1689046469.7453325,36
1689046469.7957015,30
1689046469.8454413,26
1689046469.8954587,24
1689046469.9454591,22
1689046469.995455,20
1689046470.0454545,17
1689046470.0954547,15
1689046470.1344552,12
1689046470.1784542,11
1689046470.2284584,32
1689046470.2784605,73
1689046470.3284585,83
1689046470.378454,79
1689046470.429454,72
1689046470.479458,65
1689046470.5294547,57
1689046470.579458,53
1689046470.6294582,50
1689046470.6794534,44
1689046470.7294536,37
1689046470.779454,31
1689046470.8294528,27
1689046470.8794575,25
1689046470.9294534,23
1689046470.9794574,20
1689046471.0294585,17
1689046471.0794525,15
1689046471.1294577,12
1689046471.162457,12
1689046471.2154582,26
1689046471.2654521,68
1689046471.3154526,82
1689046471.3654518,77
1689046471.4154568,70
1689046471.465512,64
1689046471.515452,56
1689046471.5658839,52
1689046471.615043,49
1689046471.665038,43
1689046471.7150385,37
1689046471.7650428,32
1689046471.815039,29
1689046471.8658683,28
1689046471.9158688,27
1689046471.9658687,24
1689046472.0158734,21
1689046472.0658677,19
1689046472.1158729,17
1689046472.1488726,25
1689046472.2048779,43
1689046472.2548683,80
1689046472.3049386,85
1689046472.3598726,78
1689046472.4098723,70
1689046472.4598675,64
1689046472.5095508,58
1689046472.5595472,55
1689046472.609547,51
1689046472.659547,44
1689046472.7095473,36
1689046472.7595456,31
1689046472.80955,28
1689046472.8595464,26
1689046472.909547,23
1689046472.9595468,21
1689046473.0095506,18
1689046473.0595505,16
1689046473.1095505,16
1689046473.1435497,34
1689046473.1935458,44
1689046473.2435496,78
1689046473.293547,76
1689046473.3455455,67
1689046473.395545,61
1689046473.4455492,56
1689046473.4955475,52
1689046473.5465462,49
1689046473.5955455,44
1689046473.645549,38
1689046473.6955445,33
1689046473.7455456,27
1689046473.7955503,24
1689046473.8595502,22
1689046473.909545,20
1689046473.9595447,17
1689046474.0095441,15
1689046474.0595458,12
1689046474.109548,19
1689046474.1435483,50
1689046474.204548,79
1689046474.2545438,80
1689046474.3045478,71
1689046474.3625476,63
1689046474.4125447,57
1689046474.462544,52
1689046474.5125473,50
1689046474.5625436,46
1689046474.6125443,39
1689046474.6625433,31
1689046474.7125473,26
1689046474.762542,24
1689046474.8125446,22
1689046474.8625422,20
1689046474.9125466,18
1689046474.9625425,15
1689046475.0125444,12
1689046475.0625467,15
1689046475.112544,43
1689046475.1475432,76
1689046475.2015424,81
1689046475.2515464,71
1689046475.3015466,62
1689046475.3625422,56
1689046475.4125464,51
1689046475.462542,50
1689046475.512543,45
1689046475.562542,38
1689046475.6125417,30
1689046475.6625419,25
1689046475.712542,21
1689046475.7625406,18
1689046475.8125467,15
1689046475.8625453,11
1689046475.9125412,7
1689046475.962545,4
1689046476.0125408,16
1689046476.0625412,55
1689046476.112541,82
1689046476.1465447,77
1689046476.2015448,67
1689046476.2515404,58
1689046476.3015447,53
1689046476.3625445,51
1689046476.4125407,49
1689046476.4625404,43
1689046476.5125403,35
1689046476.5628567,28
1689046476.6128564,24
1689046476.6628597,23
1689046476.7128563,22
1689046476.7628603,20
1689046476.8128557,17
1689046476.8628557,12
1689046476.91286,18
1689046476.9658606,51
1689046477.0158553,81
1689046477.065859,79
1689046477.1158555,66
1689046477.148855,57
1689046477.19886,53
1689046477.2488592,51
1689046477.2988555,51
1689046477.3488593,46
1689046477.3988588,39
1689046477.4488566,31
1689046477.4988585,26
1689046477.5488546,23
1689046477.5988545,22
1689046477.6488583,21
1689046477.6988552,20
1689046477.748854,16
1689046477.800858,23
1689046477.8488555,53
1689046477.8988538,78
1689046477.948858,74
1689046477.998854,61
1689046478.0498579,52
1689046478.0998585,49
1689046478.1358576,49
1689046478.1828575,49
1689046478.2328548,44
1689046478.2828534,37
1689046478.3328571,29
1689046478.3828528,24
1689046478.4328542,22
1689046478.4828534,22
1689046478.5328577,21
1689046478.582854,20
1689046478.6328568,16
1689046478.6828525,26
1689046478.7328522,58
1689046478.7828517,79
1689046478.857853,73
1689046478.907852,54
1689046478.9578524,50
1689046479.0078533,50
1689046479.0578518,50
1689046479.1078563,44
1689046479.1408522,36
1689046479.1968558,31
1689046479.2468557,25
1689046479.2968519,23
1689046479.3478556,22
1689046479.3968525,22
1689046479.446855,20
1689046479.4968514,16
1689046479.5468512,27
1689046479.596855,58
1689046479.646851,77
1689046479.696851,70
1689046479.746855,57
1689046479.7968547,48
1689046479.846855,46
1689046479.8968549,47
1689046479.9468505,45
1689046479.99685,39
1689046480.0468504,31
1689046480.0968504,25
1689046480.135854,21
1689046480.1798542,19
1689046480.229854,18
1689046480.27985,18
1689046480.3298504,16
1689046480.3798497,22
1689046480.42985,50
1689046480.4798486,77
1689046480.52985,76
1689046480.5798538,63
1689046480.6298532,53
1689046480.6798542,49
1689046480.7298496,49
1689046480.77985,49
1689046480.829849,42
1689046480.879853,34
1689046480.9298496,28
1689046480.9798532,25
1689046481.0298493,24
1689046481.0798528,23
1689046481.1298525,21
1689046481.1688497,19
1689046481.2158487,28
1689046481.2658486,56
1689046481.315854,74
1689046481.3658519,66
1689046481.4158518,53
1689046481.4658532,46
1689046481.515855,45
1689046481.5658484,47
1689046481.6168485,45
1689046481.6668472,38
1689046481.7168484,30
1689046481.766852,26
1689046481.8168473,25
1689046481.8668478,25
1689046481.9168477,25
1689046481.966896,23
1689046482.0168965,27
1689046482.066891,49
1689046482.1169684,72
1689046482.149896,69
1689046482.2039866,57
1689046482.2539976,47
1689046482.3040855,42
1689046482.3631518,44
1689046482.4131513,44
1689046482.4631553,39
1689046482.513151,31
1689046482.5631504,24
1689046482.6131544,20
1689046482.6631541,19
1689046482.7131548,19
1689046482.7631555,18
1689046482.8131602,17
1689046482.8631501,33
1689046482.913154,60
1689046482.9631517,66
1689046483.0131543,54
1689046483.0631502,41
1689046483.113157,36
1689046483.1691566,40
1689046483.2181492,44
1689046483.2681534,40
1689046483.3181484,32
1689046483.368153,24
1689046483.4181492,21
1689046483.4681492,19
1689046483.5181537,18
1689046483.5681484,17
1689046483.6181493,40
1689046483.668148,67
1689046483.718155,68
1689046483.7681525,54
1689046483.8181484,41
1689046483.8681486,37
1689046483.9181504,40
1689046483.9681478,43
1689046484.0181482,37
1689046484.0681496,25
1689046484.118152,13
1689046484.1521473,4
1689046484.2021518,1
1689046484.2521515,0
1689046484.3021476,14
1689046484.3601468,52
1689046484.4101474,72
1689046484.4601474,59
1689046484.5101473,41
1689046484.5601473,30
1689046484.6101465,31
1689046484.6601477,38
1689046484.7101462,36
1689046484.7601511,25
1689046484.8101468,14
1689046484.8601463,6
1689046484.9101503,4
1689046484.9601476,7
1689046485.0101507,38
1689046485.0601459,76
1689046485.1101503,81
1689046485.1441505,66
1689046485.1941452,55
1689046485.2441516,43
1689046485.295146,41
1689046485.346145,45
1689046485.3971455,43
1689046485.4461496,35
1689046485.496152,25
1689046485.5461452,18
1689046485.5961492,15
1689046485.6461449,14
1689046485.6981454,32
1689046485.7481492,66
1689046485.7961457,80
1689046485.8601491,70
1689046485.9101448,55
1689046485.9601486,48
1689046486.010145,46
1689046486.060149,47
1689046486.1101491,42
1689046486.1441462,34
1689046486.1941447,28
1689046486.2441483,21
1689046486.2941449,18
1689046486.3461442,18
1689046486.396148,16
1689046486.448145,22
1689046486.498144,51
1689046486.5461478,76
1689046486.596143,73
1689046486.6461475,62
1689046486.6961477,54
1689046486.7461476,47
1689046486.7961493,45
1689046486.8461473,44
1689046486.896145,40
1689046486.946144,31
1689046486.9961486,23
1689046487.046147,17
1689046487.0971482,17
1689046487.1351428,20
1689046487.1831431,20
1689046487.2331467,19
1689046487.2831426,40
1689046487.3331432,70
1689046487.3831465,77
1689046487.433142,69
1689046487.4831464,62
1689046487.5331461,56
1689046487.5831468,52
1689046487.6331463,51
1689046487.683142,48
1689046487.7329807,41
1689046487.7834108,34
1689046487.833414,28
1689046487.8834145,24
1689046487.933414,22
1689046487.98341,21
1689046488.0334136,20
1689046488.083414,17
1689046488.1334136,28
1689046488.1714137,59
1689046488.2194152,75
1689046488.2694135,75
1689046488.3194091,66
1689046488.3804138,57
1689046488.430413,51
1689046488.4804132,48
1689046488.5304089,47
1689046488.5804126,42
1689046488.6304128,35
1689046488.6804104,29
1689046488.7304077,25
1689046488.7804086,22
1689046488.830755,20
1689046488.8807502,20
1689046488.9307537,19
1689046488.9808497,17
1689046489.0301461,38
1689046489.0799503,68
1689046489.1302762,77
1689046489.163924,71
1689046489.2139282,65
1689046489.2638981,58
1689046489.3138945,51
1689046489.3638983,48
1689046489.4138978,47
1689046489.4638972,42
1689046489.5138936,35
1689046489.5638974,28
1689046489.6138942,23
1689046489.6638973,21
1689046489.7138927,20
1689046489.763894,18
1689046489.8138957,16
1689046489.8778925,13
1689046489.9278932,35
1689046489.9778929,69
1689046490.027892,80
1689046490.0778928,72
1689046490.127892,64
1689046490.1608932,56
1689046490.2118938,52
1689046490.261892,49
1689046490.3118944,47
1689046490.3638926,41
1689046490.4138916,33
1689046490.4638958,25
1689046490.5138962,21
1689046490.5638912,19
1689046490.6138973,18
1689046490.6638958,17
1689046490.7139003,14
1689046490.763895,10
1689046490.813891,20
1689046490.8638957,56
1689046490.9138906,81
1689046490.9638917,78
1689046491.0138955,68
1689046491.0638952,60
1689046491.1138916,52
1689046491.1478908,49
1689046491.19889,48
1689046491.2478907,45
1689046491.2978897,38
1689046491.3478947,29
1689046491.397891,23
1689046491.4478896,20
1689046491.4978893,18
1689046491.5478902,16
1689046491.5978904,14
1689046491.6478899,10
1689046491.6978908,12
1689046491.7498906,43
1689046491.797889,78
1689046491.8479276,82
1689046491.8972845,72
1689046491.947289,63
1689046491.9972885,55
1689046492.0472841,50
1689046492.0972834,49
1689046492.1362882,45
1689046492.1803489,40
1689046492.2302895,30
1689046492.2802954,22
1689046492.3302882,18
1689046492.380283,17
1689046492.4302878,17
1689046492.480283,18
1689046492.5302837,20
1689046492.5802834,23
1689046492.6302824,43
1689046492.68076,76
1689046492.7305443,88
1689046492.780545,81
1689046492.8305507,71
1689046492.8805444,64
1689046492.930545,58
1689046492.9805446,55
1689046493.030549,52
1689046493.0805488,45
1689046493.1305487,37
1689046493.1655455,30
1689046493.214545,27
1689046493.2645435,25
1689046493.3146033,22
1689046493.3643548,20
1689046493.414354,17
1689046493.4643588,13
1689046493.5143547,12
1689046493.5663586,40
1689046493.6163547,78
1689046493.6663601,80
1689046493.716354,69
1689046493.7663586,59
1689046493.816361,53
1689046493.866358,50
1689046493.9163544,49
1689046493.966416,44
1689046494.016358,36
1689046494.0663583,28
1689046494.117358,22
1689046494.1503575,20
1689046494.2003574,19
1689046494.250358,18
1689046494.3003573,16
1689046494.3503535,13
1689046494.4003525,9
1689046494.4503531,24
1689046494.5003598,62
1689046494.5503576,83
1689046494.6003568,76
1689046494.6503522,63
1689046494.700352,55
1689046494.750352,51
1689046494.7999012,50
1689046494.8502145,48
1689046494.900209,40
1689046494.9502084,31
1689046495.0002136,23
1689046495.0502093,19
1689046495.1002135,17
1689046495.136213,16
1689046495.1832092,15
1689046495.2332082,12
1689046495.2832086,8
1689046495.3332126,12
1689046495.3862085,47
1689046495.4362125,82
1689046495.4862084,80
1689046495.5362127,66
1689046495.5862088,54
1689046495.636212,49
1689046495.6862075,50
1689046495.736503,50
1689046495.7868524,44
1689046495.8368514,34
1689046495.886852,25
1689046495.9369202,20
1689046495.9868517,18
1689046496.0368512,17
1689046496.0868556,16
1689046496.136853,13
1689046496.1868563,9
1689046496.2368515,30
1689046496.286851,70
1689046496.3478515,85
1689046496.3979106,70
1689046496.447851,55
1689046496.4978552,48
1689046496.5478501,48
1689046496.597855,50
1689046496.6479256,46
1689046496.6978502,37
1689046496.7478507,27
1689046496.7978506,21
1689046496.8478549,19
1689046496.8978546,19
1689046496.9478507,19
1689046496.997855,16
1689046497.0508544,18
1689046497.1008542,48
1689046497.1368494,80
1689046497.1818492,83
1689046497.231854,70
1689046497.2818499,56
1689046497.3318489,48
1689046497.3838542,49
1689046497.4338489,51
1689046497.48385,47
1689046497.5338535,38
1689046497.5838494,28
1689046497.6338532,22
1689046497.6838555,20
1689046497.7338483,19
1689046497.7838533,19
1689046497.833853,16
1689046497.883853,21
1689046497.9338531,52
1689046497.9838488,81
1689046498.0338528,77
1689046498.0838532,61
1689046498.1338527,49
1689046498.1838477,48
1689046498.2338533,50
1689046498.2848485,49
1689046498.3348527,40
1689046498.3848479,31
1689046498.4348521,23
1689046498.4848473,20
1689046498.534852,20
1689046498.584848,20
1689046498.634852,18
1689046498.684854,18
1689046498.7348516,44
1689046498.7848518,76
