frame,timestamp
0,1689045069.3005805
1,1689045069.33258
2,1689045069.3645802
3,1689045069.3965805
4,1689045069.4285803
5,1689045069.4765868
6,1689045069.5085804
7,1689045069.5405796
8,1689045069.57258
9,1689045069.6045797
10,1689045069.63658
11,1689045069.66858
12,1689045069.7005801
13,1689045069.7325792
14,1689045069.7645798
15,1689045069.7965791
16,1689045069.8285797
17,1689045069.8765798
18,1689045069.9085798
19,1689045069.9405787
20,1689045069.9725792
21,1689045070.0045795
22,1689045070.0365794
23,1689045070.0685794
24,1689045070.1005795
25,1689045070.1325784
26,1689045070.164579
27,1689045070.1965783
28,1689045070.2446253
29,1689045070.2760837
30,1689045070.3080842
31,1689045070.3400836
32,1689045070.3720906
33,1689045070.404084
34,1689045070.4366324
35,1689045070.4678214
36,1689045070.4998283
37,1689045070.5328286
38,1689045070.5638282
39,1689045070.612828
40,1689045070.6443145
41,1689045070.67613
42,1689045070.7087326
43,1689045070.7404854
44,1689045070.7725725
45,1689045070.8045719
46,1689045070.8365715
47,1689045070.868571
48,1689045070.9005713
49,1689045070.932571
50,1689045070.964047
51,1689045071.0122054
52,1689045071.0442054
53,1689045071.0762045
54,1689045071.1082053
55,1689045071.1402094
56,1689045071.172205
57,1689045071.2042048
58,1689045071.2362058
59,1689045071.2682052
60,1689045071.3005788
61,1689045071.3325794
62,1689045071.3805783
63,1689045071.412579
64,1689045071.4445786
65,1689045071.4765787
66,1689045071.508578
67,1689045071.5405788
68,1689045071.572579
69,1689045071.6045783
70,1689045071.6364384
71,1689045071.6683981
72,1689045071.699853
73,1689045071.748214
74,1689045071.7804627
75,1689045071.8120146
76,1689045071.8446853
77,1689045071.8768153
78,1689045071.9079802
79,1689045071.9407895
80,1689045071.972789
81,1689045072.0037882
82,1689045072.0367885
83,1689045072.0687885
84,1689045072.116789
85,1689045072.1487887
86,1689045072.1797888
87,1689045072.2117908
88,1689045072.2437885
89,1689045072.2767882
90,1689045072.3077888
91,1689045072.3407888
92,1689045072.3727896
93,1689045072.4037883
94,1689045072.4357889
95,1689045072.4677882
96,1689045072.515788
97,1689045072.5477881
98,1689045072.5807889
99,1689045072.6127882
100,1689045072.6437879
101,1689045072.6757877
102,1689045072.7087877
103,1689045072.740788
104,1689045072.7717924
105,1689045072.8037875
106,1689045072.8367872
107,1689045072.884788
108,1689045072.915787
109,1689045072.9487875
110,1689045072.9807873
111,1689045073.011792
112,1689045073.044789
113,1689045073.0761492
114,1689045073.1089783
115,1689045073.1399782
116,1689045073.1718
117,1689045073.2044404
118,1689045073.2526476
119,1689045073.2846477
120,1689045073.3166478
121,1689045073.3486476
122,1689045073.3806477
123,1689045073.412647
124,1689045073.4446466
125,1689045073.4766471
126,1689045073.5086474
127,1689045073.5406477
128,1689045073.572647
129,1689045073.6046464
130,1689045073.6526473
131,1689045073.6846464
132,1689045073.7159696
133,1689045073.748458
134,1689045073.7804627
135,1689045073.8124592
136,1689045073.844458
137,1689045073.8764582
138,1689045073.9084575
139,1689045073.940458
140,1689045073.9724574
141,1689045074.0044575
142,1689045074.0524576
143,1689045074.0844579
144,1689045074.1164572
145,1689045074.1485374
146,1689045074.180707
147,1689045074.2123213
148,1689045074.2443209
149,1689045074.276321
150,1689045074.3083208
151,1689045074.340321
152,1689045074.3883207
153,1689045074.42032
154,1689045074.4523206
155,1689045074.4843214
156,1689045074.5163198
157,1689045074.5483205
158,1689045074.58032
159,1689045074.6125622
160,1689045074.6441
161,1689045074.6764143
162,1689045074.7084136
163,1689045074.7404137
164,1689045074.7884135
165,1689045074.8204129
166,1689045074.8524127
167,1689045074.8844128
168,1689045074.9164126
169,1689045074.9484136
170,1689045074.9804132
171,1689045075.012413
172,1689045075.044414
173,1689045075.0764132
174,1689045075.1084132
175,1689045075.1564128
176,1689045075.1880388
177,1689045075.2204978
178,1689045075.2524219
179,1689045075.2844217
180,1689045075.3164217
181,1689045075.348421
182,1689045075.3804214
183,1689045075.4124215
184,1689045075.4444213
185,1689045075.4764214
186,1689045075.5244215
187,1689045075.556421
188,1689045075.5884206
189,1689045075.6204212
190,1689045075.6524212
191,1689045075.6844203
192,1689045075.716814
193,1689045075.748383
194,1689045075.7803786
195,1689045075.8123784
196,1689045075.8443792
197,1689045075.876378
198,1689045075.9243782
199,1689045075.9563775
200,1689045075.9883773
201,1689045076.020378
202,1689045076.052382
203,1689045076.0843823
204,1689045076.116379
205,1689045076.148378
206,1689045076.180378
207,1689045076.2123778
208,1689045076.2443771
209,1689045076.2923777
210,1689045076.3243775
211,1689045076.3563774
212,1689045076.3883777
213,1689045076.4203765
214,1689045076.4523776
215,1689045076.4843776
216,1689045076.5163763
217,1689045076.5483766
218,1689045076.580377
219,1689045076.6123772
220,1689045076.644378
221,1689045076.692377
222,1689045076.7244558
223,1689045076.7563715
224,1689045076.788505
225,1689045076.8205047
226,1689045076.8525054
227,1689045076.8845046
228,1689045076.9165044
229,1689045076.9485042
230,1689045076.980505
231,1689045077.0125046
232,1689045077.0605044
233,1689045077.0925066
234,1689045077.1245043
235,1689045077.1565042
236,1689045077.1885042
237,1689045077.2205052
238,1689045077.2524004
239,1689045077.284729
240,1689045077.3167284
241,1689045077.3487296
242,1689045077.3807306
243,1689045077.4287288
244,1689045077.4607284
245,1689045077.492729
246,1689045077.5247288
247,1689045077.5567284
248,1689045077.588731
249,1689045077.6207283
250,1689045077.6527283
