frame,timestamp
0,1689041406.810716
1,1689041406.8587115
2,1689041406.890711
3,1689041406.9227116
4,1689041406.9547122
5,1689041406.9867117
6,1689041407.0187113
7,1689041407.0506227
8,1689041407.0826228
9,1689041407.1146233
10,1689041407.1466222
11,1689041407.1786225
12,1689041407.226623
13,1689041407.2586222
14,1689041407.2906232
15,1689041407.3226233
16,1689041407.3546226
17,1689041407.3866227
18,1689041407.418623
19,1689041407.450627
20,1689041407.4826229
21,1689041407.5146227
22,1689041407.5466223
23,1689041407.5786216
24,1689041407.626623
25,1689041407.6586227
26,1689041407.6906216
27,1689041407.7226222
28,1689041407.7546217
29,1689041407.7866225
30,1689041407.8186219
31,1689041407.8506212
32,1689041407.8824453
33,1689041407.9139822
34,1689041407.9469774
35,1689041407.9949775
36,1689041408.0259783
37,1689041408.0579782
38,1689041408.0899775
39,1689041408.1219778
40,1689041408.153978
41,1689041408.1859827
42,1689041408.2179778
43,1689041408.2499776
44,1689041408.2819774
45,1689041408.314977
46,1689041408.361977
47,1689041408.3949819
48,1689041408.4259772
49,1689041408.458977
50,1689041408.4909778
51,1689041408.5229774
52,1689041408.5549774
53,1689041408.5859783
54,1689041408.6179771
55,1689041408.6499772
56,1689041408.681983
57,1689041408.7149775
58,1689041408.7619767
59,1689041408.7939765
60,1689041408.8259768
61,1689041408.8589773
62,1689041408.8899763
63,1689041408.9219766
64,1689041408.9549756
65,1689041408.9869776
66,1689041409.0189767
67,1689041409.0499809
68,1689041409.0819764
69,1689041409.1299758
70,1689041409.1619763
71,1689041409.193976
72,1689041409.2259798
73,1689041409.2579799
74,1689041409.290257
75,1689041409.3218534
76,1689041409.354068
77,1689041409.3870676
78,1689041409.4180672
79,1689041409.4510682
80,1689041409.482067
81,1689041409.5300677
82,1689041409.5620675
83,1689041409.5940678
84,1689041409.6260672
85,1689041409.6584518
86,1689041409.69059
87,1689041409.722115
88,1689041409.7542057
89,1689041409.7862058
90,1689041409.8182065
91,1689041409.8662052
92,1689041409.8982062
93,1689041409.930206
94,1689041409.9622056
95,1689041409.9942107
96,1689041410.0262055
97,1689041410.0582054
98,1689041410.0900714
99,1689041410.1227407
100,1689041410.1547408
101,1689041410.1867414
102,1689041410.218741
103,1689041410.266741
104,1689041410.2987413
105,1689041410.330741
106,1689041410.3627408
107,1689041410.394745
108,1689041410.42674
109,1689041410.4587405
110,1689041410.4907403
111,1689041410.52274
112,1689041410.5547404
113,1689041410.5867405
114,1689041410.6187406
115,1689041410.6667411
116,1689041410.6987402
117,1689041410.7307403
118,1689041410.7627397
119,1689041410.79474
120,1689041410.82674
121,1689041410.8587399
122,1689041410.8901567
123,1689041410.9226422
124,1689041410.954313
125,1689041411.002455
126,1689041411.034455
127,1689041411.0664551
128,1689041411.0984545
129,1689041411.1304545
130,1689041411.1624544
131,1689041411.1944542
132,1689041411.2264547
133,1689041411.258454
134,1689041411.2904546
135,1689041411.322455
136,1689041411.3544545
137,1689041411.402455
138,1689041411.4344544
139,1689041411.466454
140,1689041411.4984553
141,1689041411.5304534
142,1689041411.5634594
143,1689041411.5944536
144,1689041411.626454
145,1689041411.658454
146,1689041411.690454
147,1689041411.722454
148,1689041411.754454
149,1689041411.802821
150,1689041411.8346317
151,1689041411.8667438
152,1689041411.8987436
153,1689041411.930743
154,1689041411.9627428
155,1689041411.9947436
156,1689041412.0267434
157,1689041412.0587432
158,1689041412.090743
159,1689041412.1227431
160,1689041412.1707478
161,1689041412.2027433
162,1689041412.2347429
163,1689041412.2667432
164,1689041412.298748
165,1689041412.3307428
166,1689041412.3627434
167,1689041412.3947427
168,1689041412.4265199
169,1689041412.4585192
170,1689041412.4905186
171,1689041412.5385194
172,1689041412.57052
173,1689041412.6025183
174,1689041412.6345189
175,1689041412.6665182
176,1689041412.6985195
177,1689041412.7305186
178,1689041412.7625182
179,1689041412.7945182
180,1689041412.8265188
181,1689041412.8585181
182,1689041412.9065177
183,1689041412.9385178
184,1689041412.9705179
185,1689041413.0025182
186,1689041413.034518
187,1689041413.0665183
188,1689041413.0985186
189,1689041413.130522
190,1689041413.1625183
191,1689041413.1945226
192,1689041413.226518
193,1689041413.2585173
194,1689041413.3065178
195,1689041413.3385172
196,1689041413.3705173
197,1689041413.402517
198,1689041413.4345183
199,1689041413.466517
200,1689041413.4985175
201,1689041413.5305176
202,1689041413.562517
203,1689041413.5943515
204,1689041413.6265273
205,1689041413.6585264
206,1689041413.7075276
207,1689041413.7385268
208,1689041413.770527
209,1689041413.802527
210,1689041413.8345268
211,1689041413.866527
212,1689041413.898531
213,1689041413.9305265
214,1689041413.9625268
215,1689041413.9945266
216,1689041414.0425265
217,1689041414.0745268
218,1689041414.1061487
219,1689041414.1389627
220,1689041414.1706007
221,1689041414.2024448
222,1689041414.2343557
223,1689041414.2666752
224,1689041414.2986753
225,1689041414.3306756
226,1689041414.3626757
227,1689041414.3946753
228,1689041414.4426758
229,1689041414.4746754
230,1689041414.5066752
231,1689041414.5386755
232,1689041414.5706763
233,1689041414.6021047
234,1689041414.6339915
235,1689041414.6663418
236,1689041414.6983423
237,1689041414.7303424
238,1689041414.762342
239,1689041414.8103418
240,1689041414.8423462
241,1689041414.8742964
242,1689041414.906349
243,1689041414.9383488
244,1689041414.9703531
245,1689041415.0023482
246,1689041415.034244
247,1689041415.0667846
248,1689041415.0987878
249,1689041415.1307826
250,1689041415.1787825
251,1689041415.2107828
252,1689041415.2427828
253,1689041415.2747827
254,1689041415.3067875
255,1689041415.3387828
256,1689041415.370869
257,1689041415.402591
258,1689041415.4348419
259,1689041415.466066
260,1689041415.4983094
261,1689041415.5303097
262,1689041415.5783093
263,1689041415.6103094
264,1689041415.6423097
265,1689041415.6743085
266,1689041415.706309
267,1689041415.7383091
268,1689041415.7703092
269,1689041415.8023083
270,1689041415.8345137
271,1689041415.866912
272,1689041415.8984504
273,1689041415.9464488
274,1689041415.9784486
275,1689041416.0104492
276,1689041416.0424483
277,1689041416.0744488
278,1689041416.1064484
279,1689041416.1384492
280,1689041416.1704488
281,1689041416.202448
282,1689041416.2340188
283,1689041416.2659764
284,1689041416.3147721
285,1689041416.345912
286,1689041416.3779168
287,1689041416.4109132
288,1689041416.4419115
289,1689041416.4739165
290,1689041416.5069118
291,1689041416.5379162
292,1689041416.5709116
293,1689041416.6019115
294,1689041416.6339116
295,1689041416.6669116
296,1689041416.7139113
297,1689041416.7459118
298,1689041416.7779117
299,1689041416.8099113
300,1689041416.8419113
301,1689041416.8739111
302,1689041416.906911
303,1689041416.9389112
304,1689041416.9702427
305,1689041417.0021656
306,1689041417.0341601
307,1689041417.0821648
308,1689041417.1141598
309,1689041417.1461604
310,1689041417.178161
311,1689041417.2101605
312,1689041417.2421608
313,1689041417.2740557
314,1689041417.30681
315,1689041417.3388116
316,1689041417.3705614
317,1689041417.402689
318,1689041417.4342597
319,1689041417.482827
320,1689041417.5148265
321,1689041417.5468261
322,1689041417.5788264
323,1689041417.6108265
324,1689041417.6418264
325,1689041417.6748269
326,1689041417.706826
327,1689041417.7378266
328,1689041417.769826
329,1689041417.8018262
330,1689041417.850826
331,1689041417.8818269
332,1689041417.9142911
333,1689041417.9461112
334,1689041417.9786112
335,1689041418.0102217
336,1689041418.0427668
337,1689041418.0744646
338,1689041418.106791
339,1689041418.1387374
340,1689041418.1702368
341,1689041418.218478
342,1689041418.2504785
343,1689041418.2824795
344,1689041418.3144782
345,1689041418.3464777
346,1689041418.3784778
347,1689041418.4104784
348,1689041418.442478
349,1689041418.4744778
350,1689041418.5064783
351,1689041418.5384774
352,1689041418.5704777
353,1689041418.6184778
354,1689041418.6504781
355,1689041418.6824772
356,1689041418.7144775
357,1689041418.7464776
358,1689041418.7784774
359,1689041418.8104773
360,1689041418.8424785
361,1689041418.8744774
362,1689041418.9064767
363,1689041418.9384768
364,1689041418.9874816
365,1689041419.0184767
366,1689041419.0504782
367,1689041419.0824773
368,1689041419.1144764
369,1689041419.1464772
370,1689041419.178477
371,1689041419.210477
372,1689041419.2424774
373,1689041419.2744768
374,1689041419.3064766
375,1689041419.354476
376,1689041419.3864763
377,1689041419.4184768
378,1689041419.4504766
379,1689041419.4824765
380,1689041419.5144758
381,1689041419.546476
382,1689041419.578476
383,1689041419.6104767
384,1689041419.6424758
385,1689041419.6744764
386,1689041419.7064762
387,1689041419.7544763
388,1689041419.7864761
389,1689041419.8184755
390,1689041419.8503218
391,1689041419.882641
392,1689041419.9146404
393,1689041419.9466405
394,1689041419.9786408
395,1689041420.0106401
396,1689041420.042641
397,1689041420.0746408
398,1689041420.1226451
399,1689041420.1546412
400,1689041420.1866398
401,1689041420.2186415
402,1689041420.2506466
403,1689041420.28264
404,1689041420.3146398
405,1689041420.3466403
406,1689041420.3786397
407,1689041420.4106398
408,1689041420.4422886
409,1689041420.4901748
410,1689041420.5221744
411,1689041420.554181
412,1689041420.5861745
413,1689041420.6181738
414,1689041420.6501741
415,1689041420.6821747
416,1689041420.7141783
417,1689041420.746174
418,1689041420.7781742
419,1689041420.810174
420,1689041420.8421886
421,1689041420.8901734
422,1689041420.922174
423,1689041420.9538655
424,1689041420.986433
425,1689041421.0181985
426,1689041421.0511918
427,1689041421.0821915
428,1689041421.1141908
429,1689041421.1461906
430,1689041421.1781914
431,1689041421.210191
432,1689041421.2581913
433,1689041421.2901912
434,1689041421.3231907
435,1689041421.354191
436,1689041421.3861914
437,1689041421.4181964
438,1689041421.4501905
439,1689041421.4821918
440,1689041421.5141904
441,1689041421.5461905
442,1689041421.5781906
443,1689041421.6271904
444,1689041421.6581898
445,1689041421.6901906
446,1689041421.7221959
447,1689041421.7541897
448,1689041421.7871904
449,1689041421.81819
450,1689041421.8501902
451,1689041421.8822048
452,1689041421.9141905
453,1689041421.9461904
454,1689041421.9781902
455,1689041422.0261898
456,1689041422.0581903
457,1689041422.0905812
458,1689041422.1222181
459,1689041422.1542222
460,1689041422.186218
461,1689041422.2182202
462,1689041422.2502172
463,1689041422.2822227
464,1689041422.3142178
465,1689041422.3462174
466,1689041422.3942173
467,1689041422.4262178
468,1689041422.4582174
469,1689041422.4902172
470,1689041422.5222175
471,1689041422.5552168
472,1689041422.5862172
473,1689041422.6182168
474,1689041422.6502168
475,1689041422.6822166
476,1689041422.7142167
477,1689041422.7462213
478,1689041422.7941303
479,1689041422.8268962
480,1689041422.858079
481,1689041422.8903425
482,1689041422.9223423
483,1689041422.954347
484,1689041422.9863417
485,1689041423.0183413
486,1689041423.050342
487,1689041423.082342
488,1689041423.1143413
489,1689041423.162341
490,1689041423.194342
491,1689041423.2263415
492,1689041423.25848
493,1689041423.2902517
494,1689041423.3222518
495,1689041423.3542523
496,1689041423.386252
497,1689041423.4182518
498,1689041423.4502523
499,1689041423.4822514
500,1689041423.5302515
501,1689041423.5620902
502,1689041423.5945764
503,1689041423.6265762
504,1689041423.6585767
505,1689041423.6905758
506,1689041423.7225764
507,1689041423.7545757
508,1689041423.7875764
509,1689041423.8185759
510,1689041423.8505762
511,1689041423.8825762
512,1689041423.9305756
513,1689041423.9625762
514,1689041423.994576
515,1689041424.0265763
516,1689041424.058576
517,1689041424.090576
518,1689041424.122577
519,1689041424.1545756
520,1689041424.1865752
521,1689041424.218575
522,1689041424.2505758
523,1689041424.2985754
524,1689041424.3305745
525,1689041424.3625748
526,1689041424.3945754
527,1689041424.4265752
528,1689041424.4585752
529,1689041424.4905746
530,1689041424.522575
531,1689041424.5545752
532,1689041424.586575
533,1689041424.6185746
534,1689041424.6665742
535,1689041424.6985743
536,1689041424.7305746
537,1689041424.7625742
538,1689041424.7945747
539,1689041424.8265746
540,1689041424.8585742
541,1689041424.8905747
542,1689041424.9225738
543,1689041424.9545739
544,1689041424.9865744
545,1689041425.018574
546,1689041425.066574
547,1689041425.0985742
548,1689041425.130574
549,1689041425.162574
550,1689041425.1945744
551,1689041425.2265737
552,1689041425.2585738
553,1689041425.2905738
554,1689041425.3225741
555,1689041425.3545737
556,1689041425.3865738
557,1689041425.4345737
558,1689041425.466573
559,1689041425.4985728
560,1689041425.5305736
561,1689041425.562577
562,1689041425.5945733
563,1689041425.6265726
564,1689041425.6585734
565,1689041425.6905732
566,1689041425.7225723
567,1689041425.754573
568,1689041425.8025732
569,1689041425.834573
570,1689041425.866573
571,1689041425.8985727
572,1689041425.9301267
573,1689041425.9621263
574,1689041425.9941266
575,1689041426.026127
576,1689041426.058126
577,1689041426.090126
578,1689041426.122126
579,1689041426.1541262
580,1689041426.202126
581,1689041426.2341259
582,1689041426.2661357
583,1689041426.298126
584,1689041426.3301258
585,1689041426.3621306
586,1689041426.3941255
587,1689041426.4261255
588,1689041426.4581254
589,1689041426.4902303
590,1689041426.5218065
591,1689041426.5708022
592,1689041426.6018019
593,1689041426.6348019
594,1689041426.6668012
595,1689041426.698806
596,1689041426.7308016
597,1689041426.7628016
598,1689041426.7948017
599,1689041426.8258016
600,1689041426.8588014
601,1689041426.890806
602,1689041426.9388022
603,1689041426.9708016
604,1689041427.002801
605,1689041427.0348005
606,1689041427.0668058
607,1689041427.0988066
608,1689041427.1308014
609,1689041427.1628008
610,1689041427.194331
611,1689041427.2260733
612,1689041427.2580733
613,1689041427.290078
614,1689041427.338073
615,1689041427.3700728
616,1689041427.4020724
617,1689041427.4340727
618,1689041427.466077
619,1689041427.498073
620,1689041427.5300732
621,1689041427.562073
622,1689041427.593859
623,1689041427.6261144
624,1689041427.6586287
625,1689041427.7066278
626,1689041427.7386277
627,1689041427.7706277
628,1689041427.802628
629,1689041427.8346276
630,1689041427.8666277
631,1689041427.8986268
632,1689041427.9306276
633,1689041427.962628
634,1689041427.9946272
635,1689041428.0266273
636,1689041428.0746274
637,1689041428.106627
638,1689041428.138627
639,1689041428.170627
640,1689041428.2026272
641,1689041428.2346268
642,1689041428.2666314
643,1689041428.2986264
644,1689041428.3306262
645,1689041428.3626313
646,1689041428.3946269
647,1689041428.426627
648,1689041428.474626
649,1689041428.5066264
650,1689041428.538626
651,1689041428.5706263
652,1689041428.6026258
653,1689041428.6346264
654,1689041428.6666262
655,1689041428.6986258
656,1689041428.7306263
657,1689041428.7626255
658,1689041428.7946255
659,1689041428.842626
660,1689041428.8746257
661,1689041428.9066253
662,1689041428.9386253
663,1689041428.9706259
664,1689041429.0026252
665,1689041429.034625
666,1689041429.0666256
667,1689041429.09863
668,1689041429.1306257
669,1689041429.1626298
670,1689041429.1946254
671,1689041429.2426248
672,1689041429.2746253
673,1689041429.3066254
674,1689041429.3386245
675,1689041429.370625
676,1689041429.402625
677,1689041429.4346244
678,1689041429.466625
679,1689041429.4986243
680,1689041429.5306242
681,1689041429.5626247
682,1689041429.610624
683,1689041429.642625
684,1689041429.674624
685,1689041429.706624
686,1689041429.7386246
687,1689041429.7706244
688,1689041429.8026242
689,1689041429.8346238
690,1689041429.8666246
691,1689041429.8986242
692,1689041429.9306238
693,1689041429.9786234
694,1689041430.0106235
695,1689041430.0426235
696,1689041430.0746236
697,1689041430.1066232
698,1689041430.1386242
699,1689041430.1706233
700,1689041430.2024903
701,1689041430.2345471
702,1689041430.2665467
703,1689041430.2985468
704,1689041430.3299818
705,1689041430.3779817
706,1689041430.4099815
707,1689041430.4419827
708,1689041430.4739814
709,1689041430.5059814
710,1689041430.5383356
711,1689041430.5707796
712,1689041430.6017792
713,1689041430.6337838
714,1689041430.6657836
715,1689041430.7147863
716,1689041430.746784
717,1689041430.778779
718,1689041430.810779
719,1689041430.8427792
720,1689041430.8747795
721,1689041430.9067783
722,1689041430.938779
723,1689041430.970779
724,1689041431.0027783
725,1689041431.034778
726,1689041431.0667787
727,1689041431.1137788
728,1689041431.1467786
729,1689041431.178779
730,1689041431.2107787
731,1689041431.2427783
732,1689041431.2747781
733,1689041431.3067784
734,1689041431.338778
735,1689041431.3707774
736,1689041431.4027784
737,1689041431.4337778
738,1689041431.465778
739,1689041431.5147827
740,1689041431.546777
741,1689041431.5787773
742,1689041431.6107776
743,1689041431.6427772
744,1689041431.674777
745,1689041431.7067776
746,1689041431.737778
747,1689041431.7707777
748,1689041431.8027766
749,1689041431.8347774
750,1689041431.882777
751,1689041431.9147773
752,1689041431.946777
753,1689041431.9787772
754,1689041432.0107799
755,1689041432.0427773
756,1689041432.074777
757,1689041432.1067772
758,1689041432.1387765
759,1689041432.1707768
760,1689041432.201776
761,1689041432.2507765
762,1689041432.2827759
763,1689041432.3147757
764,1689041432.3467765
765,1689041432.3787766
766,1689041432.410776
767,1689041432.4427762
768,1689041432.4747763
769,1689041432.5057762
770,1689041432.5387752
771,1689041432.5707808
772,1689041432.6017761
773,1689041432.650776
774,1689041432.682776
775,1689041432.7147756
776,1689041432.7467763
777,1689041432.7787757
778,1689041432.8107753
779,1689041432.8427758
780,1689041432.8747756
781,1689041432.90678
782,1689041432.9377756
783,1689041432.9707756
784,1689041433.0187752
785,1689041433.0507765
786,1689041433.0827749
787,1689041433.1147745
788,1689041433.146775
789,1689041433.178775
790,1689041433.2107751
791,1689041433.242775
792,1689041433.273775
793,1689041433.3067749
794,1689041433.3387744
795,1689041433.3857746
796,1689041433.4187748
797,1689041433.4507744
798,1689041433.4827745
799,1689041433.5147753
800,1689041433.5467746
801,1689041433.5787745
802,1689041433.6107745
803,1689041433.6427739
804,1689041433.6747751
805,1689041433.705774
806,1689041433.7547746
807,1689041433.7867742
808,1689041433.818774
809,1689041433.850774
810,1689041433.8823628
811,1689041433.9143455
812,1689041433.9458807
813,1689041433.978876
814,1689041434.0098763
815,1689041434.0418763
816,1689041434.074876
817,1689041434.1068754
818,1689041434.1538763
819,1689041434.185876
820,1689041434.217876
821,1689041434.250305
